StateAbbr,PlaceName,PlaceFIPS,Population2010,CASTHMA_CrudePrev,CASTHMA_Crude95CI,CASTHMA_AdjPrev,CASTHMA_Adj95CI,SLEEP_CrudePrev,SLEEP_Crude95CI,SLEEP_AdjPrev,SLEEP_Adj95CI,Geolocation,UseForStateMap_GEO_ID,UseForStateMap_StateNumber,UseForStateMap_StateName,UseForStateMap_CityName
FL,Tallahassee,"1270600","181,376","9.4","( 9.3,  9.5)","8.9","( 8.8,  8.9)","34","(33.7, 34.3)","34.2","(34.0, 34.5)","(30.45489512110, -84.2526459938)",0400000US12,"12",Florida,West Palm Beach
FL,Tampa,"1271000","335,709","8.9","( 8.9,  9.0)","8.8","( 8.8,  8.9)","35.6","(35.4, 35.7)","35.5","(35.4, 35.7)","(27.99619804100, -82.4450349799)",0400000US12,"12",Florida,West Palm Beach
FL,West Palm Beach,"1276600","99,919","8.7","( 8.6,  8.8)","8.7","( 8.6,  8.8)","40.6","(40.3, 40.8)","41.3","(41.0, 41.5)","(26.74787146550, -80.1337397544)",0400000US12,"12",Florida,West Palm Beach
GA,Albany,"1301052","77,434","11.3","(11.1, 11.5)","11.1","(10.9, 11.3)","47.1","(46.7, 47.5)","47.5","(47.1, 47.9)","(31.57760367660, -84.1763240815)",0400000US13,"13",Georgia,Warner Robins
GA,Athens,"1303440","115,452","9.8","( 9.7, 10.0)","9.5","( 9.4,  9.6)","37.3","(36.9, 37.8)","38.6","(38.3, 38.8)","(33.95081706830, -83.3689417445)",0400000US13,"13",Georgia,Warner Robins
GA,Atlanta,"1304000","420,003","9.4","( 9.3,  9.5)","9.3","( 9.3,  9.4)","38.4","(38.2, 38.5)","38.3","(38.1, 38.4)","(33.76265246830, -84.4231419055)",0400000US13,"13",Georgia,Warner Robins
GA,Augusta,"1304204","195,844","10.3","(10.2, 10.4)","10.2","(10.1, 10.3)","42.5","(42.3, 42.8)","42.8","(42.5, 43.0)","(33.36445615270, -82.0708396775)",0400000US13,"13",Georgia,Warner Robins
GA,Columbus,"1319000","189,885","10","( 9.9, 10.1)","9.9","( 9.9, 10.0)","41.4","(41.2, 41.6)","41.6","(41.3, 41.8)","(32.50996148520, -84.8770410586)",0400000US13,"13",Georgia,Warner Robins
GA,Johns Creek,"1342425","76,728","7.2","( 7.1,  7.3)","7.1","( 7.0,  7.2)","33.3","(33.0, 33.8)","32.1","(31.8, 32.5)","(34.03329919980, -84.2027195506)",0400000US13,"13",Georgia,Warner Robins
GA,Macon,"1349000","91,351","11.2","(11.1, 11.4)","11.2","(11.0, 11.3)","43.6","(43.3, 43.9)","44.1","(43.8, 44.4)","(32.83204176920, -83.6495823768)",0400000US13,"13",Georgia,Warner Robins
GA,Roswell,"1367284","88,346","7.9","( 7.7,  8.0)","7.8","( 7.7,  7.9)","32.7","(32.3, 33.1)","32.2","(31.9, 32.6)","(34.03913845830, -84.3512225277)",0400000US13,"13",Georgia,Warner Robins
GA,Sandy Springs,"1368516","93,853","8","( 7.9,  8.1)","8","( 7.9,  8.1)","33.4","(33.1, 33.7)","32.8","(32.5, 33.2)","(33.93666698670, -84.3703197084)",0400000US13,"13",Georgia,Warner Robins
GA,Savannah,"1369000","136,286","10","( 9.9, 10.1)","9.9","( 9.8, 10.0)","41.3","(41.0, 41.5)","41.9","(41.7, 42.1)","(32.02836151570, -81.1783435493)",0400000US13,"13",Georgia,Warner Robins
GA,Warner Robins,"1380508","66,588","9.8","( 9.7, 10.0)","9.8","( 9.6,  9.9)","39.1","(38.7, 39.5)","38.7","(38.3, 39.1)","(32.59851136090, -83.6530271267)",0400000US13,"13",Georgia,Warner Robins
HI,Honolulu,"15003","953,207","8.8","( 8.8,  8.9)","8.9","( 8.9,  8.9)","46.9","(46.8, 47.0)","47.4","(47.3, 47.5)","(21.45880393050, -157.973296737)",0400000US15,"15",Hawaii,Honolulu
ID,Boise City,"1608830","205,671","9.3","( 9.2,  9.4)","9.3","( 9.2,  9.3)","27.8","(27.5, 28.1)","27.8","(27.5, 28.0)","(43.59843438970, -116.230885189)",0400000US16,"16",Idaho,Nampa
ID,Meridian,"1652120","75,092","9.3","( 9.0,  9.5)","9.3","( 9.0,  9.5)","28.1","(27.5, 28.7)","27.5","(26.9, 28.1)","(43.61851953830, -116.397584870)",0400000US16,"16",Idaho,Nampa
ID,Nampa,"1656260","81,557","10.2","(10.0, 10.4)","10.2","(10.0, 10.3)","32.9","(32.5, 33.4)","32.9","(32.5, 33.3)","(43.58293156810, -116.564145085)",0400000US16,"16",Idaho,Nampa
IL,Arlington Heights,"1702154","75,101","7.8","( 7.7,  7.9)","7.9","( 7.8,  8.0)","29.3","(28.9, 29.6)","29.9","(29.6, 30.2)","(42.09562334200, -87.9825627457)",0400000US17,"17",Illinois,Waukegan
IL,Aurora,"1703012","197,899","9.1","( 9.0,  9.2)","9.1","( 9.0,  9.2)","35","(34.7, 35.2)","34","(33.8, 34.3)","(41.76377508370, -88.2900949057)",0400000US17,"17",Illinois,Waukegan
IL,Bloomington,"1706613","76,610","9.3","( 9.2,  9.4)","9.2","( 9.1,  9.4)","33.4","(33.0, 33.8)","33.1","(32.7, 33.5)","(40.47567783660, -88.9700813515)",0400000US17,"17",Illinois,Waukegan
IL,Bolingbrook,"1707133","73,366","9.1","( 9.0,  9.2)","9","( 8.9,  9.1)","34.6","(34.3, 34.9)","33.6","(33.3, 33.9)","(41.69116539080, -88.1011218035)",0400000US17,"17",Illinois,Waukegan
IL,Champaign,"1712385","81,055","9.5","( 9.3,  9.7)","9","( 8.9,  9.2)","30.4","(29.7, 31.0)","30.6","(30.2, 31.0)","(40.11510513610, -88.2729845986)",0400000US17,"17",Illinois,Waukegan
IL,Chicago,"1714000","2,695,598","9.2","( 9.1,  9.2)","9.1","( 9.1,  9.2)","36","(35.9, 36.0)","35.9","(35.8, 35.9)","(41.83729506150, -87.6862308732)",0400000US17,"17",Illinois,Waukegan
IL,Cicero,"1714351","83,891","8.4","( 8.3,  8.6)","8.4","( 8.2,  8.6)","36.3","(35.9, 36.6)","35.6","(35.2, 35.9)","(41.84453914300, -87.7592873023)",0400000US17,"17",Illinois,Waukegan
IL,Decatur,"1718823","76,122","10.6","(10.5, 10.7)","10.7","(10.6, 10.8)","34.3","(34.0, 34.6)","35.5","(35.2, 35.8)","(39.85558226450, -88.9336983421)",0400000US17,"17",Illinois,Waukegan
IL,Elgin,"1723074","108,188","8.8","( 8.7,  9.0)","8.8","( 8.7,  8.9)","34.4","(34.1, 34.7)","33.9","(33.6, 34.2)","(42.03854024720, -88.3224947104)",0400000US17,"17",Illinois,Waukegan
IL,Evanston,"1724582","74,486","8.3","( 8.2,  8.5)","8.3","( 8.1,  8.4)","31.1","(30.7, 31.5)","31.4","(31.1, 31.8)","(42.04630996490, -87.6940348773)",0400000US17,"17",Illinois,Waukegan
IL,Joliet,"1738570","147,433","9.8","( 9.7,  9.9)","9.8","( 9.7,  9.9)","34.8","(34.6, 35.1)","34.2","(34.0, 34.4)","(41.52063900370, -88.1507097756)",0400000US17,"17",Illinois,Waukegan
IL,Naperville,"1751622","141,853","8.1","( 8.0,  8.2)","8","( 7.9,  8.1)","30.1","(29.8, 30.4)","29.5","(29.3, 29.8)","(41.74820011450, -88.1657705099)",0400000US17,"17",Illinois,Waukegan
IL,Palatine,"1757225","68,557","7.9","( 7.8,  8.1)","7.9","( 7.8,  8.0)","31.3","(30.9, 31.6)","30.8","(30.4, 31.2)","(42.11806636950, -88.0429898820)",0400000US17,"17",Illinois,Waukegan
IL,Peoria,"1759000","115,007","10.3","(10.2, 10.4)","10.3","(10.2, 10.4)","33.7","(33.4, 34.0)","34.2","(33.9, 34.5)","(40.75156841460, -89.6152554580)",0400000US17,"17",Illinois,Waukegan
IL,Rockford,"1765000","152,871","10.4","(10.3, 10.4)","10.4","(10.3, 10.5)","38.8","(38.6, 39.0)","39.3","(39.1, 39.5)","(42.26331800150, -89.0625958362)",0400000US17,"17",Illinois,Waukegan
IL,Schaumburg,"1768003","74,227","7.7","( 7.6,  7.8)","7.7","( 7.6,  7.8)","31.7","(31.4, 32.0)","31.4","(31.1, 31.8)","(42.03054887550, -88.0838663543)",0400000US17,"17",Illinois,Waukegan
IL,Springfield,"1772000","116,250","10.1","(10.0, 10.2)","10.1","(10.0, 10.2)","34.2","(34.0, 34.5)","34.7","(34.4, 35.0)","(39.77164733220, -89.6540780049)",0400000US17,"17",Illinois,Waukegan
IL,Waukegan,"1779293","89,078","9.8","( 9.7,  9.9)","9.7","( 9.6,  9.8)","38.1","(37.8, 38.4)","37.5","(37.2, 37.8)","(42.37029555820, -87.8712595095)",0400000US17,"17",Illinois,Waukegan
IN,Bloomington,"1805860","80,405","10.3","(10.1, 10.6)","9.6","( 9.4,  9.7)","33","(32.4, 33.6)","33.8","(33.4, 34.3)","(39.16374582210, -86.5257124351)",0400000US18,"18",Indiana,South Bend
IN,Carmel,"1810342","79,191","8.5","( 8.4,  8.7)","8.5","( 8.4,  8.7)","29.8","(29.3, 30.3)","29.3","(28.9, 29.8)","(39.96584046130, -86.1461278461)",0400000US18,"18",Indiana,South Bend
IN,Evansville,"1822000","117,429","10.8","(10.7, 11.0)","10.8","(10.7, 11.0)","36.2","(36.0, 36.5)","36.9","(36.6, 37.1)","(37.98671580260, -87.5382707310)",0400000US18,"18",Indiana,South Bend
IN,Fishers,"1823278","76,794","8.8","( 8.6,  9.0)","8.7","( 8.6,  8.9)","31.3","(30.7, 31.9)","29.7","(29.1, 30.3)","(39.95876352630, -85.9693107020)",0400000US18,"18",Indiana,South Bend
IN,Fort Wayne,"1825000","253,691","10.6","(10.5, 10.7)","10.6","(10.5, 10.6)","32.8","(32.6, 32.9)","32.9","(32.8, 33.1)","(41.08849204170, -85.1435898792)",0400000US18,"18",Indiana,South Bend
IN,Gary,"1827000","80,294","12.6","(12.5, 12.8)","12.6","(12.5, 12.8)","48.1","(47.8, 48.4)","48.8","(48.5, 49.1)","(41.59047792390, -87.3472907397)",0400000US18,"18",Indiana,South Bend
IN,Hammond,"1831000","80,830","10.2","(10.1, 10.4)","10.2","(10.0, 10.3)","41.2","(40.9, 41.4)","41.1","(40.8, 41.4)","(41.61714428280, -87.4909551115)",0400000US18,"18",Indiana,South Bend
IN,Indianapolis,"1836003","820,445","11.3","(11.3, 11.4)","11.2","(11.2, 11.3)","36.4","(36.3, 36.5)","36.3","(36.2, 36.4)","(39.77712210750, -86.1457821520)",0400000US18,"18",Indiana,South Bend
IN,Lafayette,"1840788","67,140","10.4","(10.2, 10.5)","10.3","(10.1, 10.4)","34.3","(33.9, 34.7)","34.5","(34.1, 34.9)","(40.39942852850, -86.8617007404)",0400000US18,"18",Indiana,South Bend
IN,Muncie,"1851876","70,085","11.5","(11.3, 11.8)","11.2","(11.0, 11.4)","36.3","(35.7, 36.9)","37.8","(37.4, 38.2)","(40.19870983240, -85.3942940148)",0400000US18,"18",Indiana,South Bend
IN,South Bend,"1871000","101,168","10.3","(10.2, 10.4)","10.3","(10.2, 10.4)","40.4","(40.2, 40.7)","40.8","(40.6, 41.1)","(41.67699145490, -86.2690372417)",0400000US18,"18",Indiana,South Bend
IA,Cedar Rapids,"1912000","126,326","9.3","( 9.2,  9.4)","9.2","( 9.1,  9.4)","28.1","(27.8, 28.3)","28.4","(28.1, 28.6)","(41.96672925800, -91.6781679349)",0400000US19,"19",Iowa,Waterloo
IA,Davenport,"1919000","99,685","10.2","(10.1, 10.3)","10.1","(10.0, 10.2)","30.3","(30.0, 30.5)","30.6","(30.3, 30.8)","(41.55579268760, -90.6051730163)",0400000US19,"19",Iowa,Waterloo
IA,Des Moines,"1921000","203,433","9.7","( 9.6,  9.8)","9.6","( 9.5,  9.7)","32.7","(32.5, 32.9)","32.7","(32.5, 32.8)","(41.57413495250, -93.6165066086)",0400000US19,"19",Iowa,Waterloo
IA,Iowa City,"1938595","67,862","9.4","( 9.2,  9.7)","8.9","( 8.7,  9.0)","27.1","(26.5, 27.7)","27.5","(27.1, 27.9)","(41.65589503320, -91.5308854927)",0400000US19,"19",Iowa,Waterloo
IA,Sioux City,"1973335","82,684","9.8","( 9.6,  9.9)","9.7","( 9.6,  9.9)","28.9","(28.6, 29.2)","29.3","(29.0, 29.6)","(42.49631490390, -96.3913834837)",0400000US19,"19",Iowa,Waterloo
IA,Waterloo,"1982425","68,406","9.8","( 9.6,  9.9)","9.8","( 9.6,  9.9)","29.9","(29.6, 30.2)","30.4","(30.1, 30.7)","(42.49197369320, -92.3521759342)",0400000US19,"19",Iowa,Waterloo
KS,Kansas City,"2036000","145,786","10.4","(10.3, 10.5)","10.3","(10.2, 10.4)","37","(36.8, 37.1)","36.9","(36.7, 37.0)","(39.12346214090, -94.7441921112)",0400000US20,"20",Kansas,Wichita
KS,Lawrence,"2038900","87,643","9.5","( 9.3,  9.7)","9","( 8.9,  9.2)","29.2","(28.6, 29.7)","29.6","(29.2, 29.9)","(38.95993029240, -95.2628259088)",0400000US20,"20",Kansas,Wichita
KS,Olathe,"2052575","125,872","8.7","( 8.6,  8.8)","8.7","( 8.6,  8.8)","27.6","(27.3, 27.9)","26.7","(26.4, 27.0)","(38.88469302100, -94.8192070197)",0400000US20,"20",Kansas,Wichita
KS,Overland Park,"2053775","173,372","8.3","( 8.3,  8.4)","8.3","( 8.2,  8.4)","25.7","(25.5, 25.9)","25.6","(25.4, 25.8)","(38.88729225750, -94.6872267067)",0400000US20,"20",Kansas,Wichita
KS,Topeka,"2071000","127,473","9.9","( 9.8, 10.0)","9.9","( 9.8, 10.0)","32.5","(32.3, 32.7)","33.1","(32.9, 33.3)","(39.03595499110, -95.6954155341)",0400000US20,"20",Kansas,Wichita
KS,Wichita,"2079000","382,368","9.4","( 9.3,  9.4)","9.3","( 9.3,  9.4)","35.5","(35.4, 35.7)","35.6","(35.5, 35.8)","(37.69056147800, -97.3429366807)",0400000US20,"20",Kansas,Wichita
KY,Lexington,"2146027","295,803","10.4","(10.3, 10.4)","10.2","(10.1, 10.3)","39.3","(39.0, 39.5)","39.2","(39.0, 39.5)","(38.04232540220, -84.4587259608)",0400000US21,"21",Kentucky,Louisville
KY,Louisville,"2148006","597,337","10.8","(10.8, 10.9)","10.8","(10.7, 10.8)","37.9","(37.8, 38.0)","38","(37.9, 38.1)","(38.17776899180, -85.6664099974)",0400000US21,"21",Kentucky,Louisville
LA,Baton Rouge,"2205000","229,493","9.8","( 9.7,  9.9)","9.6","( 9.6,  9.7)","37.9","(37.6, 38.1)","38.6","(38.4, 38.8)","(30.45108916790, -91.1263551997)",0400000US22,"22",Louisiana,Shreveport
LA,Kenner,"2239475","66,702","8.9","( 8.7,  9.0)","8.8","( 8.7,  9.0)","38.4","(38.1, 38.8)","38.6","(38.3, 38.9)","(30.01069372010, -90.2550320135)",0400000US22,"22",Louisiana,Shreveport
LA,Lafayette,"2240735","120,623","9.5","( 9.4,  9.7)","9.4","( 9.3,  9.5)","37.2","(36.9, 37.6)","37.7","(37.3, 38.1)","(30.21205828150, -92.0317532321)",0400000US22,"22",Louisiana,Shreveport
LA,Lake Charles,"2241155","71,993","10","( 9.9, 10.2)","10","( 9.8, 10.1)","41.3","(41.0, 41.7)","42.1","(41.7, 42.4)","(30.20306799660, -93.2148796496)",0400000US22,"22",Louisiana,Shreveport
LA,New Orleans,"2255000","343,829","9.9","( 9.8, 10.0)","9.8","( 9.7,  9.8)","40.7","(40.6, 40.9)","40.8","(40.7, 40.9)","(30.06870099350, -89.9316317895)",0400000US22,"22",Louisiana,Shreveport
LA,Shreveport,"2270000","199,311","10","( 9.9, 10.1)","10","( 9.9, 10.1)","38.1","(37.9, 38.3)","38.6","(38.4, 38.8)","(32.46716188640, -93.7962236108)",0400000US22,"22",Louisiana,Shreveport
ME,Portland,"2360545","66,194","10.3","(10.2, 10.5)","10.3","(10.2, 10.5)","31.5","(31.2, 31.9)","31.6","(31.2, 31.9)","(43.67798362710, -70.2752544531)",0400000US23,"23",Maine,Portland
MD,Baltimore,"2404000","620,961","11.3","(11.2, 11.4)","11.2","(11.2, 11.3)","43","(42.8, 43.1)","43.2","(43.1, 43.3)","(39.30845239910, -76.6160492311)",0400000US24,"24",Maryland,Baltimore
MA,Boston,"2507000","617,594","11.1","(11.0, 11.2)","10.9","(10.9, 11.0)","35.5","(35.4, 35.7)","36","(35.9, 36.1)","(42.31557967770, -71.0916505804)",0400000US25,"25",Massachusetts,Worcester
MA,Brockton,"2509000","93,810","12.9","(12.7, 13.0)","12.8","(12.7, 13.0)","44.3","(44.1, 44.5)","44.4","(44.1, 44.6)","(42.08207137200, -71.0241656338)",0400000US25,"25",Massachusetts,Worcester
MA,Cambridge,"2511000","105,162","9.7","( 9.6,  9.9)","9.6","( 9.6,  9.7)","31.9","(31.5, 32.2)","31.8","(31.6, 32.1)","(42.37581880510, -71.1183992378)",0400000US25,"25",Massachusetts,Worcester
MA,Fall River,"2523000","88,857","12.6","(12.4, 12.8)","12.6","(12.4, 12.8)","39.7","(39.5, 40.0)","40.3","(40.0, 40.6)","(41.71399075980, -71.0996396919)",0400000US25,"25",Massachusetts,Worcester
MA,Lawrence,"2534550","76,377","11.3","(11.1, 11.5)","11.2","(11.1, 11.4)","40.5","(40.1, 40.8)","40.2","(39.9, 40.6)","(42.70027722010, -71.1626790341)",0400000US25,"25",Massachusetts,Worcester
MA,Lowell,"2537000","106,519","10.8","(10.6, 10.9)","10.7","(10.5, 10.8)","36.7","(36.5, 37.0)","36.6","(36.4, 36.9)","(42.63887273310, -71.3217143960)",0400000US25,"25",Massachusetts,Worcester
MA,Lynn,"2537490","90,329","11.7","(11.6, 11.8)","11.6","(11.5, 11.8)","39.7","(39.4, 39.9)","39.7","(39.4, 39.9)","(42.47833228810, -70.9662372538)",0400000US25,"25",Massachusetts,Worcester
MA,New Bedford,"2545000","95,072","12.6","(12.5, 12.8)","12.7","(12.5, 12.8)","40.3","(40.0, 40.5)","40.8","(40.6, 41.1)","(41.67126672580, -70.9441204537)",0400000US25,"25",Massachusetts,Worcester
MA,Newton,"2545560","85,146","9.4","( 9.2,  9.5)","9.3","( 9.2,  9.4)","29","(28.6, 29.3)","29.8","(29.5, 30.1)","(42.33165676160, -71.2084466944)",0400000US25,"25",Massachusetts,Worcester
MA,Quincy,"2555745","92,271","9.7","( 9.6,  9.8)","9.7","( 9.6,  9.9)","34.2","(33.9, 34.6)","34.4","(34.1, 34.7)","(42.24929819180, -71.0218764062)",0400000US25,"25",Massachusetts,Worcester
MA,Somerville,"2562535","75,754","10.1","( 9.9, 10.2)","10","( 9.9, 10.2)","32.4","(31.9, 32.8)","32.1","(31.7, 32.4)","(42.39057388580, -71.1017450879)",0400000US25,"25",Massachusetts,Worcester
MA,Springfield,"2567000","153,060","12.1","(12.0, 12.2)","12","(11.9, 12.1)","38.9","(38.7, 39.1)","39.2","(39.0, 39.4)","(42.11549779990, -72.5395254143)",0400000US25,"25",Massachusetts,Worcester
MA,Worcester,"2582000","181,045","11.6","(11.5, 11.7)","11.5","(11.4, 11.6)","38.2","(37.9, 38.4)","38.6","(38.4, 38.8)","(42.27054254460, -71.8079404584)",0400000US25,"25",Massachusetts,Worcester
MI,Ann Arbor,"2603000","113,934","9.8","( 9.6,  9.9)","9.2","( 9.1,  9.3)","31.1","(30.6, 31.5)","31.1","(30.8, 31.4)","(42.27568335670, -83.7311374448)",0400000US26,"26",Michigan,Wyoming
MI,Dearborn,"2621000","98,153","11.8","(11.6, 12.0)","11.8","(11.6, 12.0)","39.4","(39.0, 39.7)","39.7","(39.4, 40.1)","(42.31268846260, -83.2129368006)",0400000US26,"26",Michigan,Wyoming
MI,Detroit,"2622000","713,777","14.3","(14.2, 14.4)","14.2","(14.1, 14.3)","49.8","(49.7, 49.9)","50.1","(50.0, 50.2)","(42.38470156310, -83.1053178776)",0400000US26,"26",Michigan,Wyoming
MI,Farmington Hills,"2627440","79,740","9.6","( 9.5,  9.7)","9.7","( 9.6,  9.8)","33.2","(32.9, 33.5)","33.8","(33.5, 34.1)","(42.48599569920, -83.3771159714)",0400000US26,"26",Michigan,Wyoming
MI,Flint,"2629000","102,434","13.2","(13.1, 13.3)","13.1","(13.0, 13.2)","48.7","(48.5, 49.0)","48.8","(48.6, 49.0)","(43.02363393860, -83.6920640313)",0400000US26,"26",Michigan,Wyoming
MI,Grand Rapids,"2634000","188,040","10.7","(10.6, 10.8)","10.7","(10.6, 10.8)","36.1","(35.8, 36.3)","36.5","(36.3, 36.7)","(42.96148154140, -85.6556858473)",0400000US26,"26",Michigan,Wyoming
MI,Kalamazoo,"2642160","74,262","11.5","(11.3, 11.8)","11.3","(11.1, 11.4)","38.3","(37.8, 38.9)","39.4","(39.1, 39.8)","(42.27487564740, -85.5881885760)",0400000US26,"26",Michigan,Wyoming
MI,Lansing,"2646000","114,297","11.4","(11.3, 11.5)","11.3","(11.2, 11.4)","39.9","(39.6, 40.1)","39.7","(39.5, 40.0)","(42.70907117510, -84.5584470022)",0400000US26,"26",Michigan,Wyoming
MI,Livonia,"2649000","96,942","10.2","(10.0, 10.3)","10.3","(10.1, 10.4)","35.6","(35.3, 35.9)","36.4","(36.1, 36.7)","(42.39715927370, -83.3733073683)",0400000US26,"26",Michigan,Wyoming
MI,Rochester Hills,"2669035","70,995","9.2","( 9.1,  9.3)","9.2","( 9.1,  9.3)","31.8","(31.5, 32.2)","32.1","(31.7, 32.5)","(42.66452567680, -83.1563037157)",0400000US26,"26",Michigan,Wyoming
MI,Southfield,"2674900","71,739","11.7","(11.5, 11.8)","11.8","(11.6, 11.9)","39.4","(39.1, 39.8)","40.4","(40.0, 40.7)","(42.47650162670, -83.2605284738)",0400000US26,"26",Michigan,Wyoming
MI,Sterling Heights,"2676460","129,699","10.5","(10.4, 10.7)","10.5","(10.4, 10.7)","37.2","(36.9, 37.5)","37.6","(37.3, 38.0)","(42.58098528300, -83.0303680858)",0400000US26,"26",Michigan,Wyoming
MI,Troy,"2680700","80,980","8.9","( 8.7,  9.0)","8.8","( 8.7,  8.9)","32.3","(32.0, 32.6)","32.5","(32.2, 32.8)","(42.58173403580, -83.1457545154)",0400000US26,"26",Michigan,Wyoming
MI,Warren,"2684000","134,056","11.1","(11.0, 11.2)","11.2","(11.1, 11.3)","39.1","(38.9, 39.3)","39.9","(39.6, 40.1)","(42.49342330340, -83.0270075248)",0400000US26,"26",Michigan,Wyoming
MI,Westland,"2686000","84,094","11.5","(11.3, 11.6)","11.5","(11.3, 11.6)","40.1","(39.9, 40.4)","40.4","(40.2, 40.7)","(42.31922204550, -83.3805461719)",0400000US26,"26",Michigan,Wyoming
MI,Wyoming,"2688940","72,125","10.5","(10.3, 10.7)","10.4","(10.2, 10.6)","36","(35.6, 36.4)","35.6","(35.3, 36.0)","(42.89097456610, -85.7067229249)",0400000US26,"26",Michigan,Wyoming
MN,Bloomington,"2706616","82,893","7.5","( 7.4,  7.6)","7.6","( 7.5,  7.7)","27.6","(27.3, 27.9)","28.4","(28.2, 28.7)","(44.83058524290, -93.3150995817)",0400000US27,"27",Minnesota,St. Paul
MN,Brooklyn Park,"2707966","75,781","8.1","( 8.0,  8.2)","8","( 7.8,  8.1)","32.3","(32.0, 32.6)","31.6","(31.3, 31.9)","(45.11120339160, -93.3505067942)",0400000US27,"27",Minnesota,St. Paul
