Chronic condition,Short_Sleep_Percent,LowCI,HighCI,Sufficient_Sleep_Percent,LowCI,HighCI
Heart attack,4.8,4.6,5,3.4,3.3,3.5
Coronary heart disease,4.7,4.5,4.9,3.4,3.3,3.5
Stroke,3.6,3.4,3.8,2.4,2.3,2.5
Asthma,16.5,16.1,16.9,11.8,11.5,12
COPD,8.6,8.3,8.9,4.7,4.6,4.8
Cancer,10.2,10,10.5,9.8,9.7,10
Arthritis,28.8,28.4,29.2,20.5,20.2,20.7
Depression,22.9,22.5,23.3,14.6,14.3,14.8
Chronic kidney disease,3.3,3.1,3.5,2.2,2.1,2.3
Diabetes,11.1,10.8,11.4,8.6,8.4,8.8
Obese,33,,,26.5,,
Physically inactive,27.2,,,20.9,,
Current Smoker,22.9,,,14.9,,
Excessive alcohol,19.4,,,19.1,,