State,County,State_County,Year,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Alabama,Baldwin,Alabama Baldwin,2017,36,0,0,206,0,64,0
Alabama,Clay,Alabama Clay,2017,30,0,0,0,0,118,0
Alabama,Colbert,Alabama Colbert,2017,37,0,0,218,0,65,0
Alabama,DeKalb,Alabama DeKalb,2017,39,0,0,315,0,44,0
Alabama,Elmore,Alabama Elmore,2017,35,0,0,226,0,0,0
Alabama,Etowah,Alabama Etowah,2017,45,0,0,133,0,227,0
Alabama,Houston,Alabama Houston,2017,35,0,0,203,0,78,0
Alabama,Jefferson,Alabama Jefferson,2017,55,0,2,85,70,207,1
Alabama,Lawrence,Alabama Lawrence,2017,23,0,0,0,0,122,0
Alabama,Madison,Alabama Madison,2017,39,0,0,230,0,52,54
Alabama,Mobile,Alabama Mobile,2017,37,0,0,191,5,167,0
Alabama,Montgomery,Alabama Montgomery,2017,45,0,0,119,0,227,0
Alabama,Morgan,Alabama Morgan,2017,39,0,0,184,0,180,0
Alabama,Russell,Alabama Russell,2017,44,0,0,173,0,138,0
Alabama,Shelby,Alabama Shelby,2017,31,0,0,232,121,0,0
Alabama,Sumter,Alabama Sumter,2017,34,0,0,183,0,167,0
Alabama,Talladega,Alabama Talladega,2017,33,0,0,0,0,116,0
Alabama,Tuscaloosa,Alabama Tuscaloosa,2017,52,0,0,64,0,286,0
Alaska,Aleutians East ,Alaska Aleutians East ,2017,9,0,0,0,0,118,0
Alaska,Anchorage ,Alaska Anchorage ,2017,22,6,0,0,0,208,151
Alaska,Denali ,Alaska Denali ,2017,34,0,0,357,0,3,0
Alaska,Fairbanks North Star ,Alaska Fairbanks North Star ,2017,38,0,11,111,1,242,0
Alaska,Juneau ,Alaska Juneau ,2017,15,0,0,0,0,353,3
Alaska,Kenai Peninsula ,Alaska Kenai Peninsula ,2017,6,0,0,0,0,67,0
Alaska,Matanuska-Susitna ,Alaska Matanuska-Susitna ,2017,30,0,0,221,0,119,25
Arizona,Apache,Arizona Apache,2017,14,0,0,0,0,33,332
Arizona,Cochise,Arizona Cochise,2017,44,0,0,302,0,10,53
Arizona,Coconino,Arizona Coconino,2017,45,0,0,355,0,10,0
Arizona,Gila,Arizona Gila,2017,84,0,0,93,256,0,16
Arizona,La Paz,Arizona La Paz,2017,43,0,0,342,0,13,3
Arizona,Maricopa,Arizona Maricopa,2017,71,0,20,203,1,54,87
Arizona,Mohave,Arizona Mohave,2017,17,0,0,0,0,32,323
Arizona,Navajo,Arizona Navajo,2017,44,0,0,350,0,0,15
Arizona,Pima,Arizona Pima,2017,53,0,0,207,0,36,122
Arizona,Pinal,Arizona Pinal,2017,75,0,0,119,0,38,208
Arizona,Santa Cruz,Arizona Santa Cruz,2017,33,0,0,0,0,181,184
Arizona,Yavapai,Arizona Yavapai,2017,46,0,0,326,0,14,0
Arizona,Yuma,Arizona Yuma,2017,45,0,0,209,0,50,106
Arkansas,Arkansas,Arkansas Arkansas,2017,30,0,0,0,0,113,0
Arkansas,Ashley,Arkansas Ashley,2017,33,0,0,0,0,121,0
Arkansas,Clark,Arkansas Clark,2017,34,0,0,358,0,0,0
Arkansas,Crittenden,Arkansas Crittenden,2017,42,0,7,181,0,177,0
Arkansas,Garland,Arkansas Garland,2017,34,0,0,0,0,121,0
Arkansas,Jackson,Arkansas Jackson,2017,30,0,0,0,0,122,0
Arkansas,Newton,Arkansas Newton,2017,38,0,0,348,0,17,0
Arkansas,Polk,Arkansas Polk,2017,40,0,0,324,0,38,0
Arkansas,Pulaski,Arkansas Pulaski,2017,44,0,2,152,0,211,0
Arkansas,Union,Arkansas Union,2017,39,0,0,0,0,365,0
Arkansas,Washington,Arkansas Washington,2017,44,0,0,180,0,185,0
California,Alameda,California Alameda,2017,49,0,14,110,0,241,0
California,Amador,California Amador,2017,38,0,0,362,0,0,0
California,Butte,California Butte,2017,57,0,0,218,0,145,2
California,Calaveras,California Calaveras,2017,51,0,0,226,0,127,1
California,Colusa,California Colusa,2017,40,0,0,202,0,130,33
California,Contra Costa,California Contra Costa,2017,46,0,1,138,0,226,0
California,Del Norte,California Del Norte,2017,20,0,0,0,0,298,0
California,El Dorado,California El Dorado,2017,45,0,0,327,0,6,29
California,Fresno,California Fresno,2017,74,0,2,234,0,116,13
California,Glenn,California Glenn,2017,43,0,0,207,0,115,43
California,Humboldt,California Humboldt,2017,35,0,1,258,0,94,11
California,Imperial,California Imperial,2017,61,0,2,171,0,100,92
California,Inyo,California Inyo,2017,48,0,0,289,0,23,53
California,Kern,California Kern,2017,84,0,0,253,0,99,13
California,Kings,California Kings,2017,70,0,0,201,0,122,42
California,Lake,California Lake,2017,35,0,0,350,0,10,2
California,Los Angeles,California Los Angeles,2017,77,0,28,169,0,168,0
California,Madera,California Madera,2017,58,0,1,242,0,107,15
California,Marin,California Marin,2017,38,0,11,143,0,211,0
California,Mariposa,California Mariposa,2017,49,0,0,257,0,108,0
California,Mendocino,California Mendocino,2017,39,0,0,185,0,176,4
California,Merced,California Merced,2017,54,0,0,213,0,149,2
California,Mono,California Mono,2017,18,0,0,0,0,24,341
California,Monterey,California Monterey,2017,39,0,0,232,0,75,58
California,Napa,California Napa,2017,44,0,1,113,0,250,0
California,Nevada,California Nevada,2017,49,0,0,353,0,12,0
California,Orange,California Orange,2017,54,0,21,202,0,139,3
California,Placer,California Placer,2017,47,0,1,300,0,63,1
California,Plumas,California Plumas,2017,35,0,0,0,0,351,0
California,Riverside,California Riverside,2017,87,0,1,234,0,91,39
California,Sacramento,California Sacramento,2017,56,0,1,204,0,155,5
California,San Benito,California San Benito,2017,40,0,0,333,0,29,3
California,San Bernardino,California San Bernardino,2017,84,0,25,219,1,105,15
California,San Diego,California San Diego,2017,65,0,3,242,0,120,0
California,San Francisco,California San Francisco,2017,38,0,47,131,0,187,0
California,San Joaquin,California San Joaquin,2017,50,0,3,198,0,149,15
California,San Luis Obispo,California San Luis Obispo,2017,54,0,0,211,0,111,43
California,San Mateo,California San Mateo,2017,37,0,18,164,0,183,0
California,Santa Barbara,California Santa Barbara,2017,44,0,0,253,0,98,14
California,Santa Clara,California Santa Clara,2017,44,0,16,201,0,148,0
California,Santa Cruz,California Santa Cruz,2017,35,0,0,228,0,137,0
California,Shasta,California Shasta,2017,44,0,0,354,0,11,0
California,Siskiyou,California Siskiyou,2017,26,0,0,138,0,87,0
California,Solano,California Solano,2017,44,0,3,199,0,163,0
California,Sonoma,California Sonoma,2017,38,0,0,249,0,114,2
California,Stanislaus,California Stanislaus,2017,58,0,1,228,0,128,8
California,Sutter,California Sutter,2017,51,0,0,172,0,189,4
California,Tehama,California Tehama,2017,40,0,0,302,0,63,0
California,Trinity,California Trinity,2017,51,0,0,0,0,203,0
California,Tulare,California Tulare,2017,80,0,1,236,0,119,9
California,Tuolumne,California Tuolumne,2017,44,0,0,362,0,0,0
California,Ventura,California Ventura,2017,53,0,0,250,0,107,8
California,Yolo,California Yolo,2017,43,0,1,269,0,94,1
Colorado,Adams,Colorado Adams,2017,48,0,48,170,0,97,50
Colorado,Alamosa,Colorado Alamosa,2017,19,0,0,0,0,16,338
Colorado,Arapahoe,Colorado Arapahoe,2017,46,0,0,353,0,12,0
Colorado,Archuleta,Colorado Archuleta,2017,36,0,4,204,0,0,152
Colorado,Boulder,Colorado Boulder,2017,45,0,0,329,0,28,0
Colorado,Chaffee,Colorado Chaffee,2017,35,0,0,144,0,0,0
Colorado,Clear Creek,Colorado Clear Creek,2017,50,0,0,314,0,0,0
Colorado,Delta,Colorado Delta,2017,19,0,0,0,0,0,115
Colorado,Denver,Colorado Denver,2017,50,0,163,133,1,67,1
Colorado,Douglas,Colorado Douglas,2017,47,0,0,325,0,38,0
Colorado,El Paso,Colorado El Paso,2017,46,0,0,325,2,38,0
Colorado,Fremont,Colorado Fremont,2017,11,0,0,0,0,0,39
Colorado,Garfield,Colorado Garfield,2017,47,0,0,365,0,0,0
Colorado,Grand,Colorado Grand,2017,44,0,0,117,0,0,0
Colorado,Gunnison,Colorado Gunnison,2017,45,0,0,344,0,0,19
Colorado,Jackson,Colorado Jackson,2017,5,0,0,0,0,117,0
Colorado,Jefferson,Colorado Jefferson,2017,47,0,0,365,0,0,0
Colorado,La Plata,Colorado La Plata,2017,45,0,1,358,0,6,0
Colorado,Larimer,Colorado Larimer,2017,49,0,0,325,0,40,0
Colorado,Mesa,Colorado Mesa,2017,47,0,0,308,0,56,1
Colorado,Moffat,Colorado Moffat,2017,44,0,0,349,0,0,0
Colorado,Montezuma,Colorado Montezuma,2017,44,0,0,365,0,0,0
Colorado,Montrose,Colorado Montrose,2017,41,0,0,343,0,0,0
Colorado,Park,Colorado Park,2017,48,0,0,361,0,4,0
Colorado,Pitkin,Colorado Pitkin,2017,13,0,0,0,0,16,107
Colorado,Prowers,Colorado Prowers,2017,17,0,0,0,0,0,353
Colorado,Pueblo,Colorado Pueblo,2017,22,0,0,0,0,91,34
Colorado,Rio Blanco,Colorado Rio Blanco,2017,44,0,0,333,0,32,0
Colorado,Routt,Colorado Routt,2017,15,0,0,0,0,0,342
Colorado,San Juan,Colorado San Juan,2017,7,0,0,0,0,119,0
Colorado,San Miguel,Colorado San Miguel,2017,43,0,0,163,0,0,66
Colorado,Weld,Colorado Weld,2017,47,0,0,273,0,92,0
Connecticut,Fairfield,Connecticut Fairfield,2017,42,0,10,174,0,181,0
Connecticut,Hartford,Connecticut Hartford,2017,41,0,57,157,0,151,0
Connecticut,Litchfield,Connecticut Litchfield,2017,37,2,0,313,0,45,3
Connecticut,Middlesex,Connecticut Middlesex,2017,40,0,0,207,0,0,0
Connecticut,New Haven,Connecticut New Haven,2017,40,0,38,222,0,105,0
Connecticut,New London,Connecticut New London,2017,34,0,0,203,0,145,0
Connecticut,Tolland,Connecticut Tolland,2017,39,0,0,211,0,0,0
Connecticut,Windham,Connecticut Windham,2017,34,0,0,355,0,0,0
Country Of Mexico,BAJA CALIFORNIA NORTE,Country Of Mexico BAJA CALIFORNIA NORTE,2017,63,0,0,0,0,323,38
Country Of Mexico,SONORA,Country Of Mexico SONORA,2017,37,0,0,209,0,0,0
Delaware,Kent,Delaware Kent,2017,39,0,0,277,0,84,0
Delaware,New Castle,Delaware New Castle,2017,44,0,6,200,1,158,0
Delaware,Sussex,Delaware Sussex,2017,41,0,0,269,0,96,0
District Of Columbia,District of Columbia,District Of Columbia District of Columbia,2017,51,0,26,136,0,203,0
Florida,Alachua,Florida Alachua,2017,37,0,0,218,0,137,0
Florida,Baker,Florida Baker,2017,33,0,0,355,0,0,0
Florida,Bay,Florida Bay,2017,40,0,0,217,0,148,0
Florida,Brevard,Florida Brevard,2017,39,0,0,243,0,109,0
Florida,Broward,Florida Broward,2017,43,0,7,126,0,224,0
Florida,Citrus,Florida Citrus,2017,35,0,0,0,12,340,0
Florida,Collier,Florida Collier,2017,36,0,0,225,0,132,0
Florida,Columbia,Florida Columbia,2017,38,0,0,196,0,167,0
Florida,Duval,Florida Duval,2017,40,3,8,214,1,139,0
Florida,Escambia,Florida Escambia,2017,39,0,0,325,0,40,0
Florida,Flagler,Florida Flagler,2017,33,0,0,359,0,0,0
Florida,Hamilton,Florida Hamilton,2017,33,0,0,0,6,348,0
Florida,Highlands,Florida Highlands,2017,32,0,0,334,0,0,0
Florida,Hillsborough,Florida Hillsborough,2017,44,1,1,192,9,155,2
Florida,Holmes,Florida Holmes,2017,39,0,0,201,0,159,0
Florida,Indian River,Florida Indian River,2017,38,0,0,302,0,0,0
Florida,Lake,Florida Lake,2017,35,0,0,365,0,0,0
Florida,Lee,Florida Lee,2017,37,0,0,269,0,90,4
Florida,Leon,Florida Leon,2017,40,0,0,124,0,233,0
Florida,Liberty,Florida Liberty,2017,31,0,0,355,0,0,0
Florida,Manatee,Florida Manatee,2017,35,0,0,364,1,0,0
Florida,Marion,Florida Marion,2017,38,0,0,219,0,132,0
Florida,Martin,Florida Martin,2017,37,0,0,200,0,152,0
Florida,Miami-Dade,Florida Miami-Dade,2017,42,0,11,133,0,210,0
Florida,Nassau,Florida Nassau,2017,32,0,0,0,83,264,0
Florida,Okaloosa,Florida Okaloosa,2017,35,0,0,344,0,0,21
Florida,Orange,Florida Orange,2017,42,0,16,185,0,162,1
Florida,Osceola,Florida Osceola,2017,34,0,0,363,0,0,0
Florida,Palm Beach,Florida Palm Beach,2017,42,0,1,147,0,179,28
Florida,Pasco,Florida Pasco,2017,37,0,0,348,0,0,0
Florida,Pinellas,Florida Pinellas,2017,41,0,0,204,0,160,1
Florida,Polk,Florida Polk,2017,40,0,0,213,2,149,1
Florida,Putnam,Florida Putnam,2017,15,0,0,0,19,0,329
Florida,Santa Rosa,Florida Santa Rosa,2017,41,0,0,195,0,169,0
Florida,Sarasota,Florida Sarasota,2017,40,0,0,210,0,150,0
Florida,Seminole,Florida Seminole,2017,37,0,0,330,0,18,7
Florida,St. Lucie,Florida St. Lucie,2017,35,0,0,339,0,0,0
Florida,Volusia,Florida Volusia,2017,38,0,0,270,0,83,1
Florida,Wakulla,Florida Wakulla,2017,36,3,0,193,0,160,0
Georgia,Bibb,Georgia Bibb,2017,40,0,0,163,0,202,0
Georgia,Charlton,Georgia Charlton,2017,21,0,0,0,0,113,0
Georgia,Chatham,Georgia Chatham,2017,38,0,0,100,35,230,0
Georgia,Chattooga,Georgia Chattooga,2017,36,0,0,240,0,0,0
Georgia,Clarke,Georgia Clarke,2017,38,0,0,188,0,172,0
Georgia,Clayton,Georgia Clayton,2017,38,0,0,0,0,116,0
Georgia,Cobb,Georgia Cobb,2017,40,0,0,225,0,59,0
Georgia,Coffee,Georgia Coffee,2017,31,0,0,0,0,107,0
Georgia,Columbia,Georgia Columbia,2017,37,0,0,245,0,0,0
Georgia,Coweta,Georgia Coweta,2017,38,0,0,149,0,167,0
Georgia,Dawson,Georgia Dawson,2017,36,0,0,242,0,0,0
Georgia,DeKalb,Georgia DeKalb,2017,44,0,53,131,0,181,0
Georgia,Dougherty,Georgia Dougherty,2017,38,0,0,0,0,356,0
Georgia,Douglas,Georgia Douglas,2017,39,0,0,231,0,0,0
Georgia,Floyd,Georgia Floyd,2017,40,0,0,0,63,302,0
Georgia,Fulton,Georgia Fulton,2017,48,0,22,114,0,229,0
Georgia,Glynn,Georgia Glynn,2017,35,0,0,215,0,61,0
Georgia,Gwinnett,Georgia Gwinnett,2017,42,0,0,181,0,173,0
Georgia,Hall,Georgia Hall,2017,36,0,0,0,0,254,0
Georgia,Henry,Georgia Henry,2017,39,0,0,186,0,161,0
Georgia,Houston,Georgia Houston,2017,35,0,0,0,0,327,0
Georgia,Lowndes,Georgia Lowndes,2017,38,0,0,0,0,331,0
Georgia,Murray,Georgia Murray,2017,41,0,0,213,0,48,0
Georgia,Muscogee,Georgia Muscogee,2017,40,0,0,151,0,209,0
Georgia,Paulding,Georgia Paulding,2017,21,0,0,0,0,11,0
Georgia,Pike,Georgia Pike,2017,39,0,0,357,0,0,0
Georgia,Richmond,Georgia Richmond,2017,42,0,0,160,10,191,4
Georgia,Rockdale,Georgia Rockdale,2017,39,0,0,243,0,0,0
Georgia,Sumter,Georgia Sumter,2017,35,0,0,241,0,0,0
Georgia,Walker,Georgia Walker,2017,38,0,0,0,0,315,0
Georgia,Washington,Georgia Washington,2017,32,0,0,0,0,122,0
Hawaii,Hawaii,Hawaii Hawaii,2017,146,0,0,0,356,9,0
Hawaii,Honolulu,Hawaii Honolulu,2017,31,1,8,258,41,57,0
Hawaii,Kauai,Hawaii Kauai,2017,12,0,74,0,26,263,0
Hawaii,Maui,Hawaii Maui,2017,21,0,0,0,0,364,0
Idaho,Ada,Idaho Ada,2017,43,3,15,242,0,102,3
Idaho,Bannock,Idaho Bannock,2017,34,0,0,0,86,251,28
Idaho,Benewah,Idaho Benewah,2017,43,0,0,0,0,365,0
Idaho,Blaine,Idaho Blaine,2017,11,0,0,0,0,220,0
Idaho,Boise,Idaho Boise,2017,34,0,0,0,0,365,0
Idaho,Bonner,Idaho Bonner,2017,28,0,0,0,0,341,21
Idaho,Bonneville,Idaho Bonneville,2017,24,0,0,0,0,358,0
Idaho,Butte,Idaho Butte,2017,42,0,0,329,0,18,0
Idaho,Canyon,Idaho Canyon,2017,31,0,0,0,0,319,46
Idaho,Caribou,Idaho Caribou,2017,3,0,0,0,339,0,0
Idaho,Custer,Idaho Custer,2017,5,0,0,0,0,111,0
Idaho,Franklin,Idaho Franklin,2017,28,0,0,0,0,365,0
Idaho,Idaho,Idaho Idaho,2017,40,0,0,189,0,176,0
Idaho,Jerome,Idaho Jerome,2017,23,0,0,0,0,287,0
Idaho,Kootenai,Idaho Kootenai,2017,23,0,0,0,0,355,0
Idaho,Latah,Idaho Latah,2017,13,0,0,0,0,350,0
Idaho,Lemhi,Idaho Lemhi,2017,28,0,0,0,0,358,0
Idaho,Nez Perce,Idaho Nez Perce,2017,27,0,0,0,0,365,0
Idaho,Shoshone,Idaho Shoshone,2017,38,0,0,0,0,360,5
Idaho,Twin Falls,Idaho Twin Falls,2017,34,0,0,0,0,288,0
Idaho,Valley,Idaho Valley,2017,23,0,0,0,0,362,0
Illinois,Adams,Illinois Adams,2017,41,0,0,244,0,0,0
Illinois,Champaign,Illinois Champaign,2017,41,0,0,248,0,117,0
Illinois,Clark,Illinois Clark,2017,39,0,0,241,0,0,0
Illinois,Cook,Illinois Cook,2017,50,0,34,162,0,164,5
Illinois,DuPage,Illinois DuPage,2017,41,0,0,207,0,104,0
Illinois,Effingham,Illinois Effingham,2017,43,0,0,244,0,0,0
Illinois,Hamilton,Illinois Hamilton,2017,41,0,0,191,0,174,0
Illinois,Jersey,Illinois Jersey,2017,43,0,0,145,0,164,0
Illinois,Jo Daviess,Illinois Jo Daviess,2017,34,0,0,324,0,0,0
Illinois,Kane,Illinois Kane,2017,38,0,0,299,0,54,0
Illinois,La Salle,Illinois La Salle,2017,1,0,0,0,365,0,0
Illinois,Lake,Illinois Lake,2017,35,0,0,358,0,0,0
Illinois,Macon,Illinois Macon,2017,48,0,0,132,146,87,0
Illinois,Macoupin,Illinois Macoupin,2017,34,0,0,244,120,0,0
Illinois,Madison,Illinois Madison,2017,46,0,0,226,0,138,1
Illinois,McHenry,Illinois McHenry,2017,40,0,0,226,0,131,0
Illinois,McLean,Illinois McLean,2017,41,0,0,207,0,157,0
Illinois,Monroe,Illinois Monroe,2017,3,0,0,0,364,0,0
Illinois,Peoria,Illinois Peoria,2017,44,0,0,212,0,153,0
Illinois,Randolph,Illinois Randolph,2017,44,0,0,159,0,184,0
Illinois,Rock Island,Illinois Rock Island,2017,40,0,0,285,0,78,0
Illinois,Saint Clair,Illinois Saint Clair,2017,39,0,29,198,2,136,0
Illinois,Sangamon,Illinois Sangamon,2017,40,0,0,279,0,85,0
Illinois,Wabash,Illinois Wabash,2017,1,0,0,0,364,0,0
Illinois,Will,Illinois Will,2017,40,0,0,219,0,146,0
Illinois,Winnebago,Illinois Winnebago,2017,35,0,0,311,0,43,0
Indiana,Allen,Indiana Allen,2017,42,0,0,232,0,133,0
Indiana,Bartholomew,Indiana Bartholomew,2017,38,0,0,170,0,194,0
Indiana,Boone,Indiana Boone,2017,39,0,0,245,0,0,0
Indiana,Brown,Indiana Brown,2017,39,0,0,233,0,0,0
Indiana,Carroll,Indiana Carroll,2017,39,0,0,232,0,0,0
Indiana,Clark,Indiana Clark,2017,38,0,0,317,0,47,0
Indiana,Daviess,Indiana Daviess,2017,4,0,0,0,358,0,0
Indiana,Delaware,Indiana Delaware,2017,39,0,0,226,0,54,0
Indiana,Dubois,Indiana Dubois,2017,32,0,0,0,0,117,3
Indiana,Elkhart,Indiana Elkhart,2017,38,0,0,191,0,174,0
Indiana,Floyd,Indiana Floyd,2017,41,0,0,155,0,210,0
Indiana,Gibson,Indiana Gibson,2017,1,0,0,0,363,0,0
Indiana,Greene,Indiana Greene,2017,42,0,0,227,0,55,0
Indiana,Hamilton,Indiana Hamilton,2017,40,0,0,199,0,166,0
Indiana,Hendricks,Indiana Hendricks,2017,38,0,0,240,0,0,0
Indiana,Henry,Indiana Henry,2017,28,0,0,0,0,120,0
Indiana,Howard,Indiana Howard,2017,34,0,0,0,0,356,0
Indiana,Huntington,Indiana Huntington,2017,39,0,0,245,0,0,0
Indiana,Jackson,Indiana Jackson,2017,40,0,0,226,0,0,0
Indiana,Johnson,Indiana Johnson,2017,39,0,0,237,0,0,0
Indiana,Knox,Indiana Knox,2017,36,0,0,355,0,0,0
Indiana,LaPorte,Indiana LaPorte,2017,40,0,0,235,0,47,0
Indiana,Lake,Indiana Lake,2017,42,2,10,182,5,150,16
Indiana,Madison,Indiana Madison,2017,41,0,0,162,0,203,0
Indiana,Marion,Indiana Marion,2017,47,0,3,128,0,234,0
Indiana,Monroe,Indiana Monroe,2017,27,0,0,0,0,341,0
Indiana,Morgan,Indiana Morgan,2017,32,0,0,226,134,0,0
Indiana,Perry,Indiana Perry,2017,40,0,0,243,0,0,0
Indiana,Pike,Indiana Pike,2017,1,0,0,0,365,0,0
Indiana,Porter,Indiana Porter,2017,41,0,0,197,22,127,19
Indiana,Posey,Indiana Posey,2017,42,0,0,229,0,0,0
Indiana,Shelby,Indiana Shelby,2017,41,0,0,243,0,0,0
Indiana,Spencer,Indiana Spencer,2017,32,0,0,0,0,118,0
Indiana,St. Joseph,Indiana St. Joseph,2017,40,0,20,239,0,106,0
Indiana,Sullivan,Indiana Sullivan,2017,32,0,0,0,0,264,0
Indiana,Tippecanoe,Indiana Tippecanoe,2017,36,0,0,0,0,350,0
Indiana,Vanderburgh,Indiana Vanderburgh,2017,42,0,2,220,0,143,0
Indiana,Vigo,Indiana Vigo,2017,44,0,0,172,0,193,0
Indiana,Wabash,Indiana Wabash,2017,35,0,0,332,0,0,0
Indiana,Warrick,Indiana Warrick,2017,42,0,0,245,0,0,0
Indiana,Whitley,Indiana Whitley,2017,33,0,0,0,0,350,0
Iowa,Black Hawk,Iowa Black Hawk,2017,45,0,0,0,0,363,0
Iowa,Bremer,Iowa Bremer,2017,36,0,0,241,0,0,0
Iowa,Cerro Gordo,Iowa Cerro Gordo,2017,15,0,0,0,0,0,233
Iowa,Clinton,Iowa Clinton,2017,52,0,0,48,1,316,0
Iowa,Delaware,Iowa Delaware,2017,22,0,0,0,0,51,3
Iowa,Harrison,Iowa Harrison,2017,39,0,0,244,0,0,0
Iowa,Johnson,Iowa Johnson,2017,33,0,0,0,0,361,3
Iowa,Lee,Iowa Lee,2017,32,0,0,0,0,111,0
Iowa,Linn,Iowa Linn,2017,40,0,0,163,19,181,2
Iowa,Montgomery,Iowa Montgomery,2017,40,0,0,185,0,178,1
Iowa,Muscatine,Iowa Muscatine,2017,38,0,0,0,8,353,4
Iowa,Palo Alto,Iowa Palo Alto,2017,40,0,0,116,0,249,0
Iowa,Polk,Iowa Polk,2017,40,0,4,215,0,146,0
Iowa,Pottawattamie,Iowa Pottawattamie,2017,32,0,0,0,0,123,4
Iowa,Scott,Iowa Scott,2017,51,0,0,63,0,208,94
Iowa,Van Buren,Iowa Van Buren,2017,41,0,1,148,0,216,0
Iowa,Warren,Iowa Warren,2017,39,0,0,105,0,0,0
Iowa,Woodbury,Iowa Woodbury,2017,9,0,0,0,114,114,8
Kansas,Chase,Kansas Chase,2017,21,0,0,0,0,118,0
Kansas,Ford,Kansas Ford,2017,16,0,0,0,0,0,364
Kansas,Johnson,Kansas Johnson,2017,38,0,0,284,0,80,0
Kansas,Leavenworth,Kansas Leavenworth,2017,34,0,0,361,0,0,0
Kansas,Neosho,Kansas Neosho,2017,37,0,0,311,0,44,10
Kansas,Sedgwick,Kansas Sedgwick,2017,43,0,7,213,0,56,89
Kansas,Shawnee,Kansas Shawnee,2017,39,0,0,233,0,126,2
Kansas,Sherman,Kansas Sherman,2017,15,0,0,0,0,0,232
Kansas,Sumner,Kansas Sumner,2017,38,0,1,336,0,28,0
Kansas,Trego,Kansas Trego,2017,35,0,0,332,0,32,1
Kansas,Wyandotte,Kansas Wyandotte,2017,43,0,6,177,0,179,0
Kentucky,Bell,Kentucky Bell,2017,39,0,0,234,0,29,0
Kentucky,Boone,Kentucky Boone,2017,38,0,0,223,0,0,0
Kentucky,Boyd,Kentucky Boyd,2017,40,0,2,152,0,211,0
Kentucky,Bullitt,Kentucky Bullitt,2017,39,0,0,233,0,0,0
Kentucky,Campbell,Kentucky Campbell,2017,42,0,1,117,0,244,0
Kentucky,Carter,Kentucky Carter,2017,36,0,0,229,0,55,1
Kentucky,Christian,Kentucky Christian,2017,40,0,0,214,0,66,0
Kentucky,Daviess,Kentucky Daviess,2017,43,0,10,111,3,241,0
Kentucky,Edmonson,Kentucky Edmonson,2017,41,0,0,210,0,155,0
Kentucky,Fayette,Kentucky Fayette,2017,39,0,11,185,2,166,1
Kentucky,Greenup,Kentucky Greenup,2017,28,0,0,220,140,0,0
Kentucky,Hancock,Kentucky Hancock,2017,40,0,0,245,0,0,0
Kentucky,Hardin,Kentucky Hardin,2017,42,0,0,116,0,249,0
Kentucky,Henderson,Kentucky Henderson,2017,45,0,0,94,45,226,0
Kentucky,Jefferson,Kentucky Jefferson,2017,46,0,22,147,0,196,0
Kentucky,Jessamine,Kentucky Jessamine,2017,35,0,0,245,103,0,0
Kentucky,Livingston,Kentucky Livingston,2017,40,0,0,239,0,0,20
Kentucky,Madison,Kentucky Madison,2017,29,0,0,0,0,113,0
Kentucky,McCracken,Kentucky McCracken,2017,43,0,11,144,1,209,0
Kentucky,Morgan,Kentucky Morgan,2017,37,0,0,355,0,0,0
Kentucky,Oldham,Kentucky Oldham,2017,40,0,0,237,0,0,0
Kentucky,Perry,Kentucky Perry,2017,40,0,0,150,0,202,0
Kentucky,Pike,Kentucky Pike,2017,39,0,0,113,0,251,0
Kentucky,Pulaski,Kentucky Pulaski,2017,39,0,0,225,0,57,0
