State,County,Year,Max AQI,Median AQI,Region,Median_By_State
Alaska,Anchorage ,1990,159,44,1,24
Alaska,Denali ,1990,62,31,1,24
Alaska,Fairbanks North Star ,1990,140,36,1,24
Alaska,Juneau ,1990,152,21,1,24
Alaska,Kenai Peninsula ,1990,297,9,1,24
Alaska,Ketchikan Gateway ,1990,24,8,1,24
Alaska,Sitka ,1990,126,18,1,24
California,Alameda,1990,200,38,1,49
California,Butte,1990,174,40,1,49
California,Colusa,1990,70,31,1,49
California,Contra Costa,1990,200,44,1,49
California,Del Norte,1990,67,30,1,49
California,El Dorado,1990,133,51,1,49
California,Fresno,1990,213,84,1,49
California,Glenn,1990,151,33,1,49
California,Humboldt,1990,65,14,1,49
California,Imperial,1990,152,38,1,49
California,Inyo,1990,762,23,1,49
California,Kern,1990,347,100,1,49
California,Kings,1990,319,46,1,49
California,Lake,1990,77,27,1,49
California,Los Angeles,1990,276,119,1,49
California,Madera,1990,182,40,1,49
California,Marin,1990,81,32,1,49
California,Mariposa,1990,177,49,1,49
California,Mendocino,1990,53,19,1,49
California,Merced,1990,129,39,1,49
California,Mono,1990,164,45,1,49
California,Monterey,1990,133,39,1,49
California,Napa,1990,105,33,1,49
California,Nevada,1990,210,46,1,49
California,Orange,1990,239,79,1,49
California,Placer,1990,234,51,1,49
California,Plumas,1990,92,24,1,49
California,Riverside,1990,416,103,1,49
California,Sacramento,1990,203,67,1,49
California,San Benito,1990,172,44,1,49
California,San Bernardino,1990,364,119,1,49
California,San Diego,1990,242,103,1,49
California,San Francisco,1990,106,32,1,49
California,San Joaquin,1990,192,47,1,49
California,San Luis Obispo,1990,200,56,1,49
California,San Mateo,1990,105,38,1,49
California,Santa Barbara,1990,238,68,1,49
California,Santa Clara,1990,177,47,1,49
California,Santa Cruz,1990,133,32,1,49
California,Shasta,1990,205,43,1,49
California,Siskiyou,1990,119,32,1,49
California,Solano,1990,156,38,1,49
California,Sonoma,1990,108,35,1,49
California,Stanislaus,1990,205,57,1,49
California,Sutter,1990,143,37,1,49
California,Tehama,1990,187,42,1,49
California,Tulare,1990,210,84,1,49
California,Tuolumne,1990,136,39,1,49
California,Ventura,1990,240,74,1,49
California,Yolo,1990,200,40,1,49
California,Yuba,1990,63,28,1,49
Colorado,Adams,1990,113,42,1,29
Colorado,Alamosa,1990,87,42,1,29
Colorado,Arapahoe,1990,151,41,1,29
Colorado,Archuleta,1990,54,19,1,29
Colorado,Boulder,1990,147,40,1,29
Colorado,Delta,1990,86,27,1,29
Colorado,Denver,1990,147,49,1,29
Colorado,Douglas,1990,54,16,1,29
Colorado,Eagle,1990,51,18,1,29
Colorado,El Paso,1990,113,51,1,29
Colorado,Fremont,1990,45,16,1,29
Colorado,Garfield,1990,59,28,1,29
Colorado,Gunnison,1990,105,44,1,29
Colorado,Jefferson,1990,177,40,1,29
Colorado,La Plata,1990,80,32,1,29
Colorado,Larimer,1990,154,39,1,29
Colorado,Lincoln,1990,51,14,1,29
Colorado,Logan,1990,51,20,1,29
Colorado,Mesa,1990,77,36,1,29
Colorado,Montezuma,1990,55,15,1,29
Colorado,Pitkin,1990,71,24,1,29
Colorado,Prowers,1990,43,17,1,29
Colorado,Pueblo,1990,61,23,1,29
Colorado,Routt,1990,105,26,1,29
Colorado,San Juan,1990,63,12,1,29
Colorado,San Miguel,1990,82,29,1,29
Colorado,Teller,1990,21,6,1,29
Colorado,Weld,1990,156,40,1,29
Hawaii,Hawaii,1990,200,25,1,19
Hawaii,Honolulu,1990,54,16,1,19
Hawaii,Kauai,1990,29,15,1,19
Hawaii,Maui,1990,39,18,1,19
Idaho,Ada,1990,87,45,1,31
Idaho,Bannock,1990,200,44,1,31
Idaho,Blaine,1990,43,13,1,31
Idaho,Bonner,1990,132,25,1,31
Idaho,Bonneville,1990,57,22,1,31
Idaho,Caribou,1990,177,34,1,31
Idaho,Clearwater,1990,74,29,1,31
Idaho,Kootenai,1990,107,28,1,31
Idaho,Lemhi,1990,92,54,1,31
Idaho,Nez Perce,1990,93,26,1,31
Idaho,Shoshone,1990,94,31,1,31
Idaho,Twin Falls,1990,68,22,1,31
Montana,Blaine,1990,76,19,1,30
Montana,Broadwater,1990,80,20,1,30
Montana,Cascade,1990,79,25,1,30
Montana,Deer Lodge,1990,44,10,1,30
Montana,Fergus,1990,60,14,1,30
Montana,Flathead,1990,79,37,1,30
Montana,Gallatin,1990,73,23,1,30
Montana,Jefferson,1990,200,29,1,30
Montana,Lake,1990,135,25,1,30
Montana,Lewis and Clark,1990,200,103,1,30
Montana,Lincoln,1990,150,45,1,30
Montana,Madison,1990,62,21,1,30
Montana,Missoula,1990,104,35,1,30
Montana,Park,1990,164,14,1,30
Montana,Phillips,1990,44,16,1,30
Montana,Rosebud,1990,178,23,1,30
Montana,Sanders,1990,154,28,1,30
Montana,Silver Bow,1990,69,21,1,30
Montana,Stillwater,1990,44,9,1,30
Montana,Sweet Grass,1990,10,5,1,30
Montana,Yellowstone,1990,200,114,1,30
Nevada,Clark,1990,220,72,1,43
Nevada,Douglas,1990,126,39,1,43
Nevada,Elko,1990,63,12,1,43
Nevada,Lander,1990,136,37,1,43
Nevada,Washoe,1990,206,54,1,43
Oregon,Clackamas,1990,208,37,1,39
Oregon,Columbia,1990,159,29,1,39
Oregon,Deschutes,1990,81,41,1,39
Oregon,Douglas,1990,102,52,1,39
Oregon,Jackson,1990,140,50,1,39
Oregon,Josephine,1990,108,47,1,39
Oregon,Klamath,1990,152,43,1,39
Oregon,Lane,1990,119,33,1,39
Oregon,Linn,1990,66,29,1,39
Oregon,Marion,1990,85,39,1,39
Oregon,Multnomah,1990,97,48,1,39
Oregon,Umatilla,1990,71,29,1,39
Oregon,Union,1990,113,31,1,39
Utah,Davis,1990,161,51,1,41
Utah,Garfield,1990,37,12,1,41
Utah,Grand,1990,63,29,1,41
Utah,Iron,1990,68,17,1,41
Utah,Salt Lake,1990,200,104,1,41
Utah,San Juan,1990,37,16,1,41
Utah,Utah,1990,230,50,1,41
Utah,Weber,1990,183,48,1,41
Washington,Asotin,1990,83,27,1,37
Washington,Benton,1990,332,24,1,37
Washington,Chelan,1990,52,17,1,37
Washington,Clallam,1990,200,47,1,37
Washington,Clark,1990,200,33,1,37
Washington,Cowlitz,1990,62,20,1,37
Washington,Grays Harbor,1990,200,77,1,37
Washington,King,1990,210,51,1,37
Washington,Pierce,1990,187,43,1,37
Washington,Skagit,1990,200,21,1,37
Washington,Snohomish,1990,127,54,1,37
Washington,Spokane,1990,194,58,1,37
Washington,Thurston,1990,94,18,1,37
Washington,Walla Walla,1990,85,33,1,37
Washington,Whatcom,1990,111,33,1,37
Washington,Yakima,1990,89,41,1,37
Wyoming,Albany,1990,100,45,1,31
Wyoming,Fremont,1990,88,18,1,31
Wyoming,Park,1990,70,16,1,31
Wyoming,Sheridan,1990,100,32,1,31
Wyoming,Sublette,1990,100,44,1,31
Wyoming,Sweetwater,1990,72,30,1,31
Wyoming,Teton,1990,76,34,1,31
Arizona,Apache,1990,133,41,2,39
Arizona,Cochise,1990,200,44,2,39
Arizona,Coconino,1990,108,46,2,39
Arizona,Gila,1990,200,60,2,39
Arizona,Graham,1990,67,23,2,39
Arizona,Maricopa,1990,200,67,2,39
Arizona,Navajo,1990,68,19,2,39
Arizona,Pima,1990,151,58,2,39
Arizona,Pinal,1990,200,19,2,39
Arizona,Santa Cruz,1990,111,38,2,39
Arizona,Yavapai,1990,94,15,2,39
Arizona,Yuma,1990,147,40,2,39
New Mexico,Bernalillo,1990,169,50,2,35
New Mexico,Chaves,1990,36,16,2,35
New Mexico,Dona Ana,1990,200,74,2,35
New Mexico,Eddy,1990,173,29,2,35
New Mexico,Grant,1990,200,24,2,35
New Mexico,Hidalgo,1990,200,40,2,35
New Mexico,Lea,1990,31,15,2,35
New Mexico,Los Alamos,1990,112,44,2,35
New Mexico,Luna,1990,40,22,2,35
New Mexico,McKinley,1990,51,22,2,35
New Mexico,San Juan,1990,161,64,2,35
New Mexico,Sandoval,1990,119,43,2,35
New Mexico,Santa Fe,1990,50,15,2,35
New Mexico,Taos,1990,58,19,2,35
New Mexico,Valencia,1990,97,44,2,35
Oklahoma,Carter,1990,52,21,2,34
Oklahoma,Cleveland,1990,143,38,2,34
Oklahoma,Comanche,1990,81,11,2,34
Oklahoma,Garvin,1990,81,14,2,34
Oklahoma,Kay,1990,192,61,2,34
Oklahoma,Mayes,1990,53,25,2,34
Oklahoma,McClain,1990,119,34,2,34
Oklahoma,Muskogee,1990,166,30,2,34
Oklahoma,Oklahoma,1990,172,44,2,34
Oklahoma,Tulsa,1990,224,74,2,34
Oklahoma,Woodward,1990,54,19,2,34
Texas,Bell,1990,35,15,2,37
Texas,Bexar,1990,174,37,2,37
Texas,Brazoria,1990,228,30,2,37
Texas,Brewster,1990,76,22,2,37
Texas,Cameron,1990,50,22,2,37
Texas,Culberson,1990,101,40,2,37
Texas,Dallas,1990,217,44,2,37
Texas,Denton,1990,217,38,2,37
Texas,Ector,1990,58,17,2,37
Texas,El Paso,1990,200,103,2,37
Texas,Fort Bend,1990,233,39,2,37
Texas,Galveston,1990,219,43,2,37
Texas,Gregg,1990,177,40,2,37
Texas,Hardin,1990,150,33,2,37
Texas,Harris,1990,268,81,2,37
Texas,Jefferson,1990,212,56,2,37
Texas,Johnson,1990,174,48,2,37
Texas,Lubbock,1990,70,20,2,37
Texas,Nueces,1990,154,36,2,37
Texas,Orange,1990,187,37,2,37
Texas,Potter,1990,28,14,2,37
Texas,Smith,1990,45,18,2,37
Texas,Tarrant,1990,216,44,2,37
Texas,Travis,1990,200,38,2,37
Texas,Tyler,1990,161,31,2,37
Texas,Victoria,1990,67,32,2,37
Texas,Waller,1990,150,33,2,37
Texas,Webb,1990,57,29,2,37
Texas,Wichita,1990,57,22,2,37
Illinois,Adams,1990,139,37,3,38
Illinois,Champaign,1990,133,32,3,38
Illinois,Coles,1990,62,18,3,38
Illinois,Cook,1990,172,67,3,38
Illinois,DuPage,1990,117,33,3,38
Illinois,Effingham,1990,147,44,3,38
Illinois,Jackson,1990,59,22,3,38
Illinois,Jersey,1990,200,43,3,38
Illinois,Kane,1990,126,29,3,38
Illinois,La Salle,1990,124,36,3,38
Illinois,Lake,1990,164,29,3,38
Illinois,Livingston,1990,122,37,3,38
Illinois,Logan,1990,136,41,3,38
Illinois,Macon,1990,150,44,3,38
Illinois,Macoupin,1990,192,37,3,38
Illinois,Madison,1990,207,77,3,38
Illinois,Massac,1990,158,24,3,38
Illinois,McHenry,1990,126,30,3,38
Illinois,Monroe,1990,49,29,3,38
Illinois,Peoria,1990,136,47,3,38
Illinois,Randolph,1990,191,43,3,38
Illinois,Rock Island,1990,111,33,3,38
Illinois,Saint Clair,1990,201,92,3,38
Illinois,Sangamon,1990,198,37,3,38
Illinois,Tazewell,1990,200,19,3,38
Illinois,Wabash,1990,200,26,3,38
Illinois,Will,1990,122,34,3,38
Illinois,Winnebago,1990,143,35,3,38
Indiana,Allen,1990,192,40,3,48
Indiana,Bartholomew,1990,195,46,3,48
Indiana,Carroll,1990,150,39,3,48
Indiana,Clark,1990,204,44,3,48
Indiana,Daviess,1990,200,44,3,48
Indiana,DeKalb,1990,67,31,3,48
Indiana,Dearborn,1990,200,57,3,48
Indiana,Delaware,1990,55,18,3,48
Indiana,Dubois,1990,65,31,3,48
Indiana,Floyd,1990,190,44,3,48
Indiana,Fountain,1990,184,24,3,48
Indiana,Gibson,1990,200,46,3,48
Indiana,Hamilton,1990,182,41,3,48
Indiana,Hancock,1990,185,38,3,48
Indiana,Huntington,1990,202,49,3,48
Indiana,Jasper,1990,147,26,3,48
Indiana,Jefferson,1990,200,92,3,48
Indiana,Knox,1990,200,61,3,48
Indiana,LaPorte,1990,166,36,3,48
Indiana,Lake,1990,196,58,3,48
Indiana,Madison,1990,71,24,3,48
Indiana,Marion,1990,207,75,3,48
Indiana,Montgomery,1990,67,25,3,48
Indiana,Morgan,1990,174,46,3,48
Indiana,Pike,1990,200,39,3,48
Indiana,Porter,1990,218,87,3,48
Indiana,Posey,1990,185,56,3,48
Indiana,Spencer,1990,200,66,3,48
Indiana,St. Joseph,1990,159,38,3,48
Indiana,Sullivan,1990,200,52,3,48
Indiana,Tippecanoe,1990,184,42,3,48
Indiana,Vanderburgh,1990,201,65,3,48
Indiana,Vermillion,1990,78,29,3,48
Indiana,Vigo,1990,183,59,3,48
Indiana,Wabash,1990,195,39,3,48
Indiana,Warrick,1990,200,119,3,48
Indiana,Wayne,1990,185,43,3,48
Iowa,Cerro Gordo,1990,161,30,3,30
Iowa,Clinton,1990,200,53,3,30
Iowa,Delaware,1990,95,12,3,30
Iowa,Dubuque,1990,183,13,3,30
Iowa,Johnson,1990,154,32,3,30
Iowa,Lee,1990,116,11,3,30
Iowa,Linn,1990,200,82,3,30
Iowa,Muscatine,1990,200,27,3,30
Iowa,Polk,1990,97,32,3,30
Iowa,Scott,1990,165,40,3,30
Iowa,Story,1990,130,4,3,30
Iowa,Woodbury,1990,60,22,3,30
Kansas,Cloud,1990,42,23,3,27
Kansas,Ford,1990,64,24,3,27
Kansas,Johnson,1990,59,29,3,27
Kansas,Montgomery,1990,150,19,3,27
Kansas,Neosho,1990,53,21,3,27
Kansas,Sedgwick,1990,174,38,3,27
Kansas,Shawnee,1990,63,28,3,27
Kansas,Sherman,1990,51,22,3,27
Kansas,Wyandotte,1990,182,38,3,27
Michigan,Allegan,1990,215,51,3,31
Michigan,Bay,1990,114,22,3,31
Michigan,Calhoun,1990,70,24,3,31
Michigan,Clinton,1990,166,42,3,31
Michigan,Delta,1990,200,14,3,31
Michigan,Dickinson,1990,136,34,3,31
Michigan,Genesee,1990,182,33,3,31
Michigan,Gratiot,1990,142,26,3,31
Michigan,Houghton,1990,80,32,3,31
Michigan,Ingham,1990,174,39,3,31
Michigan,Kent,1990,204,32,3,31
Michigan,Keweenaw,1990,68,18,3,31
Michigan,Macomb,1990,203,37,3,31
Michigan,Manistee,1990,164,34,3,31
Michigan,Marquette,1990,62,13,3,31
Michigan,Mason,1990,112,23,3,31
Michigan,Midland,1990,81,19,3,31
Michigan,Monroe,1990,61,28,3,31
Michigan,Montmorency,1990,35,9,3,31
Michigan,Muskegon,1990,209,43,3,31
Michigan,Oakland,1990,166,26,3,31
Michigan,Ottawa,1990,202,41,3,31
Michigan,Saginaw,1990,61,19,3,31
Michigan,St. Clair,1990,203,41,3,31
Michigan,Tuscola,1990,164,37,3,31
Michigan,Washtenaw,1990,195,36,3,31
Michigan,Wayne,1990,182,76,3,31
Minnesota,Anoka,1990,129,30,3,29
Minnesota,Carlton,1990,65,11,3,29
Minnesota,Dakota,1990,200,56,3,29
Minnesota,Hennepin,1990,110,44,3,29
Minnesota,Koochiching,1990,60,27,3,29
Minnesota,Lake,1990,101,12,3,29
Minnesota,Olmsted,1990,104,33,3,29
Minnesota,Ramsey,1990,157,44,3,29
Minnesota,Saint Louis,1990,77,24,3,29
Minnesota,Sherburne,1990,87,9,3,29
Minnesota,Stearns,1990,89,24,3,29
Minnesota,Washington,1990,142,40,3,29
Minnesota,Wright,1990,58,18,3,29
Missouri,Audrain,1990,39,18,3,36
Missouri,Boone,1990,150,19,3,36
Missouri,Buchanan,1990,135,34,3,36
Missouri,Clay,1990,172,42,3,36
Missouri,Greene,1990,200,43,3,36
Missouri,Iron,1990,200,3,3,36
Missouri,Jackson,1990,166,34,3,36
Missouri,Jefferson,1990,200,46,3,36
Missouri,Marion,1990,44,18,3,36
Missouri,Monroe,1990,140,33,3,36
Missouri,Platte,1990,190,28,3,36
Missouri,Saint Charles,1990,205,44,3,36
Missouri,Saint Louis,1990,202,81,3,36
Missouri,St. Louis City,1990,185,67,3,36
Nebraska,Adams,1990,60,20,3,28
Nebraska,Buffalo,1990,76,29,3,28
Nebraska,Cass,1990,92,27,3,28
Nebraska,Douglas,1990,151,40,3,28
Nebraska,Lancaster,1990,116,36,3,28
Nebraska,Otoe,1990,57,20,3,28
Nebraska,Scotts Bluff,1990,82,23,3,28
North Dakota,Billings,1990,74,4,3,16
North Dakota,Burke,1990,55,3,3,16
North Dakota,Burleigh,1990,76,17,3,16
North Dakota,Cass,1990,125,15,3,16
North Dakota,Dunn,1990,56,0,3,16
North Dakota,Grand Forks,1990,232,19,3,16
North Dakota,McKenzie,1990,139,23,3,16
North Dakota,McLean,1990,75,3,3,16
North Dakota,Mercer,1990,126,41,3,16
North Dakota,Oliver,1990,82,19,3,16
North Dakota,Stark,1990,60,14,3,16
North Dakota,Williams,1990,200,34,3,16
Ohio,Adams,1990,187,61,3,44
Ohio,Allen,1990,161,34,3,44
Ohio,Ashtabula,1990,172,41,3,44
Ohio,Belmont,1990,200,62,3,44
Ohio,Butler,1990,213,61,3,44
Ohio,Clark,1990,200,41,3,44
Ohio,Clermont,1990,169,47,3,44
Ohio,Clinton,1990,192,44,3,44
Ohio,Columbiana,1990,200,62,3,44
Ohio,Crawford,1990,169,38,3,44
Ohio,Cuyahoga,1990,185,94,3,44
Ohio,Fayette,1990,195,39,3,44
Ohio,Franklin,1990,192,44,3,44
Ohio,Greene,1990,59,15,3,44
Ohio,Hamilton,1990,209,85,3,44
Ohio,Huron,1990,151,39,3,44
Ohio,Jefferson,1990,240,87,3,44
Ohio,Knox,1990,166,40,3,44
Ohio,Lake,1990,219,66,3,44
Ohio,Lawrence,1990,203,39,3,44
Ohio,Logan,1990,190,43,3,44
Ohio,Lorain,1990,151,40,3,44
Ohio,Lucas,1990,159,43,3,44
Ohio,Mahoning,1990,172,43,3,44
Ohio,Medina,1990,156,41,3,44
Ohio,Meigs,1990,200,29,3,44
Ohio,Montgomery,1990,203,32,3,44
Ohio,Morgan,1990,200,40,3,44
Ohio,Noble,1990,58,25,3,44
Ohio,Ottawa,1990,58,22,3,44
Ohio,Pickaway,1990,145,26,3,44
Ohio,Portage,1990,185,44,3,44
Ohio,Preble,1990,147,34,3,44
Ohio,Richland,1990,57,20,3,44
Ohio,Sandusky,1990,70,24,3,44
Ohio,Scioto,1990,161,33,3,44
Ohio,Stark,1990,305,44,3,44
Ohio,Summit,1990,207,74,3,44
Ohio,Trumbull,1990,68,23,3,44
Ohio,Tuscarawas,1990,162,54,3,44
Ohio,Union,1990,169,44,3,44
Ohio,Warren,1990,215,47,3,44
Ohio,Washington,1990,172,42,3,44
Ohio,Wyandot,1990,60,21,3,44
South Dakota,Brookings,1990,138,30,3,26
South Dakota,Jackson,1990,73,32,3,26
South Dakota,Minnehaha,1990,67,15,3,26
South Dakota,Pennington,1990,80,25,3,26
Wisconsin,Brown,1990,161,50,3,36
Wisconsin,Chippewa,1990,48,28,3,36
Wisconsin,Columbia,1990,133,32,3,36
Wisconsin,Dane,1990,140,31,3,36
Wisconsin,Dodge,1990,143,41,3,36
Wisconsin,Door,1990,221,41,3,36
Wisconsin,Douglas,1990,123,19,3,36
Wisconsin,Florence,1990,105,33,3,36
Wisconsin,Fond du Lac,1990,133,40,3,36
Wisconsin,Jefferson,1990,169,45,3,36
Wisconsin,Kenosha,1990,195,36,3,36
Wisconsin,Kewaunee,1990,202,40,3,36
Wisconsin,Manitowoc,1990,213,42,3,36
Wisconsin,Marathon,1990,200,43,3,36
Wisconsin,Milwaukee,1990,206,54,3,36
Wisconsin,Oneida,1990,188,10,3,36
