State,County,Year,Max AQI,Median AQI,Region,Median_By_State
Wisconsin,Outagamie,1990,122,36,3,36
Wisconsin,Ozaukee,1990,203,41,3,36
Wisconsin,Racine,1990,182,34,3,36
Wisconsin,Rock,1990,156,46,3,36
Wisconsin,Sheboygan,1990,190,32,3,36
Wisconsin,St. Croix,1990,122,40,3,36
Wisconsin,Taylor,1990,97,33,3,36
Wisconsin,Vernon,1990,105,39,3,36
Wisconsin,Walworth,1990,179,38,3,36
Wisconsin,Washington,1990,166,41,3,36
Wisconsin,Waukesha,1990,169,34,3,36
Wisconsin,Winnebago,1990,147,40,3,36
Wisconsin,Wood,1990,84,17,3,36
Alabama,Autauga,1990,151,43,4,31
Alabama,Calhoun,1990,60,23,4,31
Alabama,Colbert,1990,192,16,4,31
Alabama,DeKalb,1990,201,47,4,31
Alabama,Elmore,1990,150,45,4,31
Alabama,Escambia,1990,57,26,4,31
Alabama,Etowah,1990,59,29,4,31
Alabama,Franklin,1990,64,20,4,31
Alabama,Houston,1990,64,24,4,31
Alabama,Jackson,1990,191,36,4,31
Alabama,Jefferson,1990,203,51,4,31
Alabama,Lauderdale,1990,161,13,4,31
Alabama,Madison,1990,136,37,4,31
Alabama,Marengo,1990,67,20,4,31
Alabama,Mobile,1990,200,48,4,31
Alabama,Montgomery,1990,151,43,4,31
Alabama,Morgan,1990,54,21,4,31
Alabama,Pike,1990,57,20,4,31
Alabama,Russell,1990,57,25,4,31
Alabama,Shelby,1990,201,42,4,31
Alabama,Talladega,1990,70,33,4,31
Alabama,Tuscaloosa,1990,66,27,4,31
Alabama,Walker,1990,57,23,4,31
Arkansas,Arkansas,1990,60,24,4,23
Arkansas,Ashley,1990,61,26,4,23
Arkansas,Clark,1990,143,39,4,23
Arkansas,Craighead,1990,59,22,4,23
Arkansas,Crittenden,1990,54,24,4,23
Arkansas,Garland,1990,49,18,4,23
Arkansas,Jefferson,1990,51,18,4,23
Arkansas,Marion,1990,47,15,4,23
Arkansas,Miller,1990,45,21,4,23
Arkansas,Mississippi,1990,58,20,4,23
Arkansas,Ouachita,1990,42,21,4,23
Arkansas,Phillips,1990,53,21,4,23
Arkansas,Polk,1990,45,20,4,23
Arkansas,Pope,1990,48,18,4,23
Arkansas,Pulaski,1990,206,41,4,23
Arkansas,Sebastian,1990,56,21,4,23
Arkansas,Union,1990,160,26,4,23
Arkansas,Washington,1990,53,19,4,23
Arkansas,White,1990,57,20,4,23
Delaware,Kent,1990,172,37,4,55
Delaware,New Castle,1990,215,77,4,55
Delaware,Sussex,1990,228,50,4,55
District Of Columbia,District of Columbia,1990,197,59,4,59
Florida,Brevard,1990,143,40,4,40
Florida,Broward,1990,151,38,4,40
Florida,Duval,1990,174,45,4,40
Florida,Escambia,1990,200,50,4,40
Florida,Hillsborough,1990,200,72,4,40
Florida,Lee,1990,105,37,4,40
Florida,Liberty,1990,151,41,4,40
Florida,Manatee,1990,154,34,4,40
Florida,Miami-Dade,1990,164,41,4,40
Florida,Nassau,1990,200,27,4,40
Florida,Orange,1990,177,42,4,40
Florida,Palm Beach,1990,136,35,4,40
Florida,Pinellas,1990,199,58,4,40
Florida,Polk,1990,147,16,4,40
Florida,Putnam,1990,108,19,4,40
Florida,Sarasota,1990,156,48,4,40
Florida,Seminole,1990,161,40,4,40
Georgia,Bartow,1990,128,16,4,37
Georgia,Chatham,1990,76,10,4,37
Georgia,Chattooga,1990,44,22,4,37
Georgia,Dawson,1990,204,50,4,37
Georgia,DeKalb,1990,220,42,4,37
Georgia,Douglas,1990,200,46,4,37
Georgia,Fannin,1990,200,60,4,37
Georgia,Floyd,1990,160,17,4,37
Georgia,Fulton,1990,202,60,4,37
Georgia,Glynn,1990,47,6,4,37
Georgia,Muscogee,1990,172,41,4,37
Georgia,Paulding,1990,208,54,4,37
Georgia,Pike,1990,209,47,4,37
Georgia,Richmond,1990,150,42,4,37
Georgia,Rockdale,1990,244,58,4,37
Georgia,Spalding,1990,56,24,4,37
Kentucky,Bell,1990,58,27,4,40
Kentucky,Boone,1990,182,44,4,40
Kentucky,Boyd,1990,210,54,4,40
Kentucky,Bullitt,1990,190,37,4,40
Kentucky,Campbell,1990,197,43,4,40
Kentucky,Daviess,1990,200,46,4,40
Kentucky,Edmonson,1990,156,40,4,40
Kentucky,Fayette,1990,190,42,4,40
Kentucky,Greenup,1990,182,41,4,40
Kentucky,Hancock,1990,204,64,4,40
Kentucky,Henderson,1990,200,61,4,40
Kentucky,Jefferson,1990,158,60,4,40
Kentucky,Kenton,1990,204,32,4,40
Kentucky,Lawrence,1990,73,25,4,40
Kentucky,Livingston,1990,147,40,4,40
Kentucky,Madison,1990,56,21,4,40
Kentucky,McCracken,1990,172,47,4,40
Kentucky,Muhlenberg,1990,173,31,4,40
Kentucky,Ohio,1990,160,29,4,40
Kentucky,Oldham,1990,200,33,4,40
Kentucky,Perry,1990,78,29,4,40
Kentucky,Pike,1990,64,25,4,40
Kentucky,Washington,1990,185,42,4,40
Louisiana,Beauregard,1990,161,36,4,36
Louisiana,Bossier,1990,200,40,4,36
Louisiana,Caddo,1990,154,39,4,36
Louisiana,Calcasieu,1990,220,41,4,36
Louisiana,East Baton Rouge,1990,234,48,4,36
Louisiana,Grant,1990,143,38,4,36
Louisiana,Iberville,1990,212,38,4,36
Louisiana,Jefferson,1990,151,39,4,36
Louisiana,Lafayette,1990,177,36,4,36
Louisiana,Lafourche,1990,200,37,4,36
Louisiana,Orleans,1990,150,40,4,36
Louisiana,Ouachita,1990,67,25,4,36
Louisiana,Pointe Coupee,1990,229,39,4,36
Louisiana,Rapides,1990,45,19,4,36
Louisiana,St. Bernard,1990,159,34,4,36
Louisiana,St. James,1990,151,33,4,36
Louisiana,St. John the Baptist,1990,177,35,4,36
Louisiana,St. Mary,1990,151,31,4,36
Louisiana,West Baton Rouge,1990,220,45,4,36
Maryland,Allegany,1990,126,37,4,38
Maryland,Anne Arundel,1990,215,44,4,38
Maryland,Baltimore,1990,215,49,4,38
Maryland,Baltimore (City),1990,226,52,4,38
Maryland,Carroll,1990,206,46,4,38
Maryland,Cecil,1990,51,20,4,38
Maryland,Charles,1990,208,39,4,38
Maryland,Frederick,1990,65,31,4,38
Maryland,Harford,1990,225,35,4,38
Maryland,Kent,1990,197,37,4,38
Maryland,Montgomery,1990,166,36,4,38
Maryland,Prince George's,1990,217,43,4,38
Maryland,Wicomico,1990,69,19,4,38
Mississippi,Adams,1990,105,39,4,40
Mississippi,DeSoto,1990,182,47,4,40
Mississippi,Hancock,1990,166,45,4,40
Mississippi,Harrison,1990,172,10,4,40
Mississippi,Hinds,1990,151,37,4,40
Mississippi,Jackson,1990,179,45,4,40
Mississippi,Lamar,1990,164,42,4,40
Mississippi,Lauderdale,1990,140,39,4,40
Mississippi,Lee,1990,161,45,4,40
Mississippi,Madison,1990,150,44,4,40
Mississippi,Warren,1990,164,42,4,40
Mississippi,Yalobusha,1990,172,44,4,40
North Carolina,Alexander,1990,150,39,4,34
North Carolina,Avery,1990,172,48,4,34
North Carolina,Beaufort,1990,96,6,4,34
North Carolina,Brunswick,1990,45,19,4,34
North Carolina,Buncombe,1990,136,38,4,34
North Carolina,Camden,1990,151,42,4,34
North Carolina,Columbus,1990,164,10,4,34
North Carolina,Cumberland,1990,172,46,4,34
North Carolina,Durham,1990,120,33,4,34
North Carolina,Edgecombe,1990,166,36,4,34
North Carolina,Forsyth,1990,214,52,4,34
North Carolina,Granville,1990,166,49,4,34
North Carolina,Guilford,1990,201,43,4,34
North Carolina,Harnett,1990,53,26,4,34
North Carolina,Johnston,1990,161,36,4,34
North Carolina,Macon,1990,126,41,4,34
North Carolina,McDowell,1990,34,21,4,34
North Carolina,Mecklenburg,1990,209,52,4,34
North Carolina,Mitchell,1990,31,20,4,34
North Carolina,Montgomery,1990,93,32,4,34
North Carolina,New Hanover,1990,151,45,4,34
North Carolina,Onslow,1990,51,23,4,34
North Carolina,Pasquotank,1990,43,22,4,34
North Carolina,Wake,1990,206,51,4,34
North Carolina,Wayne,1990,45,22,4,34
South Carolina,Aiken,1990,192,43,4,40
South Carolina,Barnwell,1990,197,44,4,40
South Carolina,Beaufort,1990,174,64,4,40
South Carolina,Berkeley,1990,154,41,4,40
South Carolina,Charleston,1990,100,22,4,40
South Carolina,Cherokee,1990,129,36,4,40
South Carolina,Chester,1990,190,43,4,40
South Carolina,Colleton,1990,156,47,4,40
South Carolina,Darlington,1990,161,49,4,40
South Carolina,Edgefield,1990,164,41,4,40
South Carolina,Georgetown,1990,111,10,4,40
South Carolina,Greenville,1990,187,41,4,40
South Carolina,Lexington,1990,200,19,4,40
South Carolina,Oconee,1990,126,44,4,40
South Carolina,Pickens,1990,133,37,4,40
South Carolina,Richland,1990,205,50,4,40
South Carolina,Spartanburg,1990,169,45,4,40
South Carolina,Union,1990,190,43,4,40
South Carolina,York,1990,185,46,4,40
Tennessee,Anderson,1990,200,23,4,42
Tennessee,Benton,1990,178,11,4,42
Tennessee,Blount,1990,199,56,4,42
Tennessee,Bradley,1990,161,27,4,42
Tennessee,Claiborne,1990,182,44,4,42
Tennessee,Davidson,1990,179,49,4,42
Tennessee,DeKalb,1990,174,45,4,42
Tennessee,Fayette,1990,154,42,4,42
Tennessee,Hamilton,1990,195,49,4,42
Tennessee,Hardin,1990,101,16,4,42
Tennessee,Hawkins,1990,200,100,4,42
Tennessee,Houston,1990,200,29,4,42
Tennessee,Humphreys,1990,153,41,4,42
Tennessee,Knox,1990,209,42,4,42
Tennessee,Loudon,1990,97,24,4,42
Tennessee,Madison,1990,68,26,4,42
Tennessee,Maury,1990,179,42,4,42
Tennessee,McMinn,1990,141,32,4,42
Tennessee,Montgomery,1990,180,21,4,42
Tennessee,Morgan,1990,117,13,4,42
Tennessee,Polk,1990,200,77,4,42
Tennessee,Roane,1990,200,13,4,42
Tennessee,Rutherford,1990,154,51,4,42
Tennessee,Sevier,1990,172,48,4,42
Tennessee,Shelby,1990,207,71,4,42
Tennessee,Stewart,1990,200,23,4,42
Tennessee,Sullivan,1990,200,80,4,42
Tennessee,Sumner,1990,209,79,4,42
Tennessee,Tipton,1990,68,39,4,42
Tennessee,Union,1990,72,31,4,42
Tennessee,Williamson,1990,159,50,4,42
Tennessee,Wilson,1990,204,50,4,42
Virginia,Alexandria City,1990,185,45,4,35
Virginia,Amherst,1990,151,47,4,35
Virginia,Arlington,1990,208,45,4,35
Virginia,Augusta,1990,151,40,4,35
Virginia,Bristol City,1990,55,28,4,35
Virginia,Buchanan,1990,78,30,4,35
Virginia,Campbell,1990,40,19,4,35
Virginia,Carroll,1990,53,21,4,35
Virginia,Charles,1990,202,47,4,35
Virginia,Charlottesville City,1990,60,24,4,35
Virginia,Chesapeake City,1990,49,24,4,35
Virginia,Chesterfield,1990,187,41,4,35
Virginia,Covington City,1990,59,29,4,35
Virginia,Fairfax,1990,212,57,4,35
Virginia,Fairfax City,1990,200,42,4,35
Virginia,Fauquier,1990,164,45,4,35
Virginia,Fredericksburg City,1990,61,19,4,35
Virginia,Giles,1990,161,47,4,35
Virginia,Hampton City,1990,159,42,4,35
Virginia,Hanover,1990,159,46,4,35
Virginia,Henrico,1990,200,39,4,35
Virginia,Hopewell City,1990,172,47,4,35
Virginia,King William,1990,52,20,4,35
Virginia,Loudoun,1990,57,19,4,35
Virginia,Lynchburg City,1990,49,21,4,35
Virginia,Madison,1990,169,44,4,35
Virginia,Martinsville City,1990,45,20,4,35
Virginia,Newport News City,1990,45,11,4,35
Virginia,Norfolk City,1990,116,42,4,35
Virginia,Northampton,1990,207,45,4,35
Virginia,Portsmouth City,1990,52,19,4,35
Virginia,Prince Edward,1990,172,41,4,35
Virginia,Prince William,1990,41,20,4,35
Virginia,Richmond City,1990,102,41,4,35
Virginia,Roanoke,1990,129,40,4,35
Virginia,Roanoke City,1990,62,36,4,35
Virginia,Smyth,1990,53,24,4,35
Virginia,Suffolk City,1990,182,50,4,35
Virginia,Warren,1990,159,43,4,35
Virginia,Winchester City,1990,61,21,4,35
Virginia,Wythe,1990,164,48,4,35
Virginia,York,1990,53,20,4,35
West Virginia,Brooke,1990,200,91,4,65
West Virginia,Cabell,1990,174,42,4,65
West Virginia,Gilmer,1990,187,36,4,65
West Virginia,Greenbrier,1990,154,42,4,65
West Virginia,Hancock,1990,200,126,4,65
West Virginia,Kanawha,1990,185,61,4,65
West Virginia,Marshall,1990,200,81,4,65
West Virginia,Monongalia,1990,163,44,4,65
West Virginia,Ohio,1990,179,61,4,65
West Virginia,Tucker,1990,197,40,4,65
West Virginia,Wayne,1990,200,92,4,65
West Virginia,Wood,1990,200,61,4,65
Connecticut,Fairfield,1990,221,57,5,39
Connecticut,Hartford,1990,210,42,5,39
Connecticut,Litchfield,1990,51,16,5,39
Connecticut,Middlesex,1990,220,35,5,39
Connecticut,New Haven,1990,246,60,5,39
Connecticut,New London,1990,223,38,5,39
Connecticut,Tolland,1990,217,44,5,39
Connecticut,Windham,1990,44,17,5,39
Maine,Androscoggin,1990,106,23,5,32
Maine,Aroostook,1990,166,50,5,32
Maine,Cumberland,1990,216,39,5,32
Maine,Franklin,1990,48,17,5,32
Maine,Hancock,1990,197,37,5,32
Maine,Kennebec,1990,179,36,5,32
Maine,Knox,1990,226,37,5,32
Maine,Oxford,1990,198,41,5,32
Maine,Penobscot,1990,200,40,5,32
Maine,Sagadahoc,1990,97,20,5,32
Maine,Somerset,1990,38,11,5,32
Maine,Washington,1990,177,31,5,32
Maine,York,1990,232,33,5,32
Massachusetts,Barnstable,1990,210,40,5,47
Massachusetts,Berkshire,1990,203,46,5,47
Massachusetts,Bristol,1990,206,56,5,47
Massachusetts,Essex,1990,200,54,5,47
Massachusetts,Hampden,1990,201,52,5,47
Massachusetts,Hampshire,1990,213,51,5,47
Massachusetts,Middlesex,1990,208,43,5,47
Massachusetts,Norfolk,1990,109,41,5,47
Massachusetts,Plymouth,1990,143,31,5,47
Massachusetts,Suffolk,1990,200,60,5,47
Massachusetts,Worcester,1990,192,39,5,47
New Hampshire,Cheshire,1990,140,36,5,42
New Hampshire,Coos,1990,200,75,5,42
New Hampshire,Grafton,1990,129,34,5,42
New Hampshire,Hillsborough,1990,177,45,5,42
New Hampshire,Merrimack,1990,193,61,5,42
New Hampshire,Rockingham,1990,200,38,5,42
New Hampshire,Strafford,1990,42,17,5,42
New Hampshire,Sullivan,1990,143,30,5,42
New Jersey,Atlantic,1990,232,39,5,41
New Jersey,Bergen,1990,212,50,5,41
New Jersey,Burlington,1990,219,41,5,41
New Jersey,Camden,1990,223,51,5,41
New Jersey,Cumberland,1990,224,37,5,41
New Jersey,Essex,1990,212,54,5,41
New Jersey,Gloucester,1990,212,40,5,41
New Jersey,Hudson,1990,244,54,5,41
New Jersey,Hunterdon,1990,227,35,5,41
New Jersey,Mercer,1990,223,43,5,41
New Jersey,Middlesex,1990,212,34,5,41
New Jersey,Monmouth,1990,221,38,5,41
New Jersey,Morris,1990,207,44,5,41
New Jersey,Ocean,1990,73,24,5,41
New Jersey,Passaic,1990,66,26,5,41
New Jersey,Union,1990,197,53,5,41
New York,Albany,1990,201,43,5,36
New York,Bronx,1990,178,58,5,36
New York,Broome,1990,48,19,5,36
New York,Chautauqua,1990,185,43,5,36
New York,Chemung,1990,150,33,5,36
New York,Dutchess,1990,172,37,5,36
New York,Erie,1990,200,70,5,36
New York,Essex,1990,159,42,5,36
New York,Franklin,1990,44,12,5,36
New York,Greene,1990,87,20,5,36
New York,Herkimer,1990,48,10,5,36
New York,Jefferson,1990,133,34,5,36
New York,Kings,1990,143,54,5,36
New York,Madison,1990,97,31,5,36
New York,Monroe,1990,200,66,5,36
New York,Nassau,1990,108,44,5,36
New York,New York,1990,226,72,5,36
New York,Niagara,1990,192,54,5,36
New York,Oneida,1990,204,33,5,36
New York,Onondaga,1990,169,39,5,36
New York,Putnam,1990,27,13,5,36
New York,Queens,1990,208,38,5,36
New York,Rensselaer,1990,44,18,5,36
New York,Richmond,1990,207,41,5,36
New York,Saratoga,1990,61,29,5,36
New York,Schenectady,1990,161,33,5,36
New York,Steuben,1990,43,18,5,36
New York,Suffolk,1990,213,40,5,36
New York,Tompkins,1990,154,37,5,36
New York,Ulster,1990,44,17,5,36
New York,Warren,1990,176,14,5,36
New York,Wayne,1990,205,32,5,36
New York,Westchester,1990,195,31,5,36
Pennsylvania,Adams,1990,203,38,5,46
Pennsylvania,Allegheny,1990,200,116,5,46
Pennsylvania,Beaver,1990,200,90,5,46
Pennsylvania,Berks,1990,192,46,5,46
Pennsylvania,Blair,1990,172,46,5,46
Pennsylvania,Bucks,1990,214,42,5,46
Pennsylvania,Cambria,1990,169,51,5,46
Pennsylvania,Centre,1990,190,38,5,46
Pennsylvania,Chester,1990,70,25,5,46
Pennsylvania,Dauphin,1990,212,42,5,46
Pennsylvania,Delaware,1990,216,51,5,46
Pennsylvania,Elk,1990,174,39,5,46
Pennsylvania,Erie,1990,193,59,5,46
Pennsylvania,Lackawanna,1990,187,44,5,46
Pennsylvania,Lancaster,1990,164,40,5,46
Pennsylvania,Lawrence,1990,172,44,5,46
Pennsylvania,Lehigh,1990,197,38,5,46
Pennsylvania,Luzerne,1990,201,43,5,46
Pennsylvania,Lycoming,1990,133,31,5,46
Pennsylvania,Mercer,1990,187,44,5,46
Pennsylvania,Montgomery,1990,207,31,5,46
Pennsylvania,Northampton,1990,185,44,5,46
Pennsylvania,Perry,1990,179,34,5,46
Pennsylvania,Philadelphia,1990,219,69,5,46
Pennsylvania,Schuylkill,1990,119,29,5,46
Pennsylvania,Somerset,1990,190,36,5,46
Pennsylvania,Warren,1990,141,47,5,46
Pennsylvania,Washington,1990,190,61,5,46
Pennsylvania,Westmoreland,1990,172,32,5,46
Pennsylvania,York,1990,206,44,5,46
Rhode Island,Kent,1990,226,43,5,44
Rhode Island,Providence,1990,195,44,5,44
Vermont,Bennington,1990,159,42,5,29
Vermont,Chittenden,1990,122,35,5,29
Vermont,Rutland,1990,113,27,5,29
Vermont,Washington,1990,45,20,5,29
Vermont,Windham,1990,48,21,5,29
Guam,Guam,1990,53,31,6,31
Puerto Rico,Barceloneta,1990,58,22,6,24
Puerto Rico,Bayamon,1990,200,30,6,24
Puerto Rico,Carolina,1990,57,20,6,24
Puerto Rico,Fajardo,1990,46,18,6,24
Puerto Rico,Guayama,1990,57,23,6,24
Puerto Rico,Guaynabo,1990,76,40,6,24
Puerto Rico,Manati,1990,60,22,6,24
Puerto Rico,Ponce,1990,71,38,6,24
Puerto Rico,San Juan,1990,97,35,6,24
Puerto Rico,Toa Baja,1990,47,17,6,24
Puerto Rico,Yabucoa,1990,23,3,6,24
Virgin Islands,St Croix,1990,200,31,6,26
Virgin Islands,St John,1990,35,20,6,26